# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
6.352300000000000000e+05,9.749374389648437500e+00,1.024152565002441406e+01,4.243191182613372803e-01,9.930355101823806763e-02,2.661847323179244995e-02,1.492913007736206055e+00,5.968587875366210938e+01
6.353010000000000000e+05,9.708752632141113281e+00,1.043311786651611328e+01,1.446079134941101074e+00,5.726686716079711914e-01,9.148458018898963928e-03,9.122189521789550781e+00,2.829214477539062500e+01
6.353940000000000000e+05,9.769544601440429688e+00,1.031203460693359375e+01,7.281193137168884277e-01,1.701197177171707153e-01,1.882180012762546539e-02,2.815612792968750000e+00,5.188644790649414062e+01
6.354840000000000000e+05,9.319327354431152344e+00,9.942346572875976562e+00,1.318292319774627686e-01,4.404975846409797668e-02,1.063003856688737869e-02,3.143049240112304688e+00,2.482771301269531250e+01
6.354850000000000000e+05,9.291172981262207031e+00,9.740182876586914062e+00,2.450231611728668213e-01,1.143188849091529846e-01,1.620945893228054047e-02,2.365611791610717773e+00,2.006803321838378906e+01
6.356040000000000000e+05,9.780518531799316406e+00,1.033365345001220703e+01,1.072868943214416504e+00,3.268728554248809814e-01,1.541877724230289459e-02,4.780763626098632812e+00,3.493920516967773438e+01
6.357450000000000000e+05,9.694745063781738281e+00,1.030877685546875000e+01,6.367961764335632324e-01,1.363703012466430664e-01,1.434083841741085052e-02,6.292759418487548828e+00,3.412653350830078125e+01
6.358700000000000000e+05,1.025126934051513672e+01,1.010922622680664062e+01,4.649104475975036621e-01,2.946154177188873291e-01,2.940021827816963196e-02,5.864221096038818359e+00,1.843826866149902344e+01
6.358770000000000000e+05,9.855836868286132812e+00,1.024650096893310547e+01,1.197499036788940430e+00,6.978515386581420898e-01,1.735989376902580261e-02,5.570744514465332031e+00,4.848144531250000000e+01
6.359570000000000000e+05,9.742752075195312500e+00,1.020261859893798828e+01,5.594498515129089355e-01,1.460364907979965210e-01,1.695698872208595276e-02,2.920320987701416016e+00,6.763380432128906250e+01
6.360180000000000000e+05,9.547115325927734375e+00,1.045016193389892578e+01,4.793412089347839355e-01,1.399788111448287964e-01,1.351288240402936935e-02,3.496480226516723633e+00,3.783919525146484375e+01
6.361360000000000000e+05,9.679697036743164062e+00,1.023205471038818359e+01,3.807550668716430664e-01,3.119310140609741211e-01,2.664882130920886993e-02,1.330005168914794922e+00,8.300182342529296875e+01
6.362620000000000000e+05,9.554922103881835938e+00,1.044167709350585938e+01,3.221727311611175537e-01,7.424165308475494385e-02,8.378186263144016266e-03,1.037213420867919922e+01,2.949149322509765625e+01
6.363790000000000000e+05,9.228434562683105469e+00,1.044722080230712891e+01,6.124039292335510254e-01,2.778438329696655273e-01,6.490087136626243591e-03,7.337378025054931641e+00,4.767533493041992188e+01
6.365280000000000000e+05,9.616292953491210938e+00,1.031082439422607422e+01,6.773245930671691895e-01,1.574861258268356323e-01,1.245897542685270309e-02,3.641711235046386719e+00,4.051374435424804688e+01
6.366430000000000000e+05,9.554693222045898438e+00,1.039365673065185547e+01,5.034497380256652832e-01,1.495233774185180664e-01,1.802833937108516693e-02,3.061363935470581055e+00,5.308306884765625000e+01
6.367510000000000000e+05,9.841137886047363281e+00,1.016726398468017578e+01,4.508981704711914062e-01,4.420513212680816650e-01,2.985048107802867889e-02,1.730922102928161621e+00,7.977933502197265625e+01
6.368450000000000000e+05,9.765091896057128906e+00,1.025593471527099609e+01,5.239695906639099121e-01,8.430863916873931885e-02,1.558411493897438049e-02,2.997572660446166992e+00,3.286568450927734375e+01
6.369220000000000000e+05,9.640679359436035156e+00,1.041931724548339844e+01,8.563109040260314941e-01,1.707546710968017578e-01,1.265755295753479004e-02,6.038281917572021484e+00,2.980305290222167969e+01
6.370080000000000000e+05,9.850234985351562500e+00,1.011516475677490234e+01,1.196494579315185547e+00,8.219561576843261719e-01,2.675665915012359619e-02,1.028084516525268555e+00,6.673121643066406250e+01
6.370930000000000000e+05,9.656805992126464844e+00,1.032248687744140625e+01,6.347345709800720215e-01,2.663140594959259033e-01,1.168247684836387634e-02,4.875193595886230469e+00,3.508399581909179688e+01
6.371870000000000000e+05,9.576128959655761719e+00,1.031232261657714844e+01,7.526069879531860352e-01,1.992041766643524170e-01,1.412249822169542313e-02,6.129243373870849609e+00,4.379451370239257812e+01
6.372960000000000000e+05,9.481207847595214844e+00,1.043509006500244141e+01,5.346562862396240234e-01,1.508752852678298950e-01,8.292937651276588440e-03,7.411032676696777344e+00,3.785141372680664062e+01
6.374080000000000000e+05,9.612325668334960938e+00,1.030585002899169922e+01,3.599687516689300537e-01,4.505680128931999207e-02,1.614053733646869659e-02,3.105227470397949219e+00,6.729444122314453125e+01
6.375320000000000000e+05,9.889073371887207031e+00,1.028724670410156250e+01,7.542185187339782715e-01,2.280462384223937988e-01,1.888786815106868744e-02,7.037162780761718750e+00,2.491342353820800781e+01
6.375920000000000000e+05,9.653484344482421875e+00,1.039052963256835938e+01,4.325565099716186523e-01,1.069678366184234619e-01,1.501698512583971024e-02,5.963920593261718750e+00,3.110050773620605469e+01
6.376660000000000000e+05,9.773071289062500000e+00,1.023893547058105469e+01,5.548754930496215820e-01,1.880265772342681885e-01,1.410208828747272491e-02,7.219130992889404297e+00,3.317918395996093750e+01
6.377410000000000000e+05,9.499385833740234375e+00,1.043227672576904297e+01,9.115729928016662598e-01,2.176977396011352539e-01,7.920118980109691620e-03,8.097601890563964844e+00,2.795704269409179688e+01
6.378470000000000000e+05,9.835181236267089844e+00,1.019575119018554688e+01,4.380794167518615723e-01,1.132536455988883972e-01,2.044329605996608734e-02,1.771207571029663086e+00,7.603824615478515625e+01
6.380190000000000000e+05,9.482570648193359375e+00,1.042273902893066406e+01,3.660777211189270020e-01,4.901347681879997253e-02,1.632476039230823517e-02,3.845114946365356445e+00,4.180739974975585938e+01
6.381280000000000000e+05,9.829552650451660156e+00,1.018126964569091797e+01,3.999890983104705811e-01,1.079743057489395142e-01,2.060164511203765869e-02,2.693479299545288086e+00,6.541240692138671875e+01
6.382670000000000000e+05,9.088108062744140625e+00,1.028732204437255859e+01,2.646347880363464355e-01,1.185579746961593628e-01,1.208883058279752731e-02,1.802977681159973145e+00,7.563279724121093750e+01
6.382680000000000000e+05,9.123571395874023438e+00,9.399380683898925781e+00,1.204862371087074280e-01,4.382203146815299988e-02,1.309398934245109558e-02,2.297564029693603516e+00,9.619157791137695312e+00
6.383910000000000000e+05,9.587644577026367188e+00,1.021607971191406250e+01,6.846345663070678711e-01,5.380302071571350098e-01,1.696173287928104401e-02,3.301668405532836914e+00,6.637026214599609375e+01
6.385090000000000000e+05,9.600395202636718750e+00,1.040328979492187500e+01,6.425185799598693848e-01,1.274910271167755127e-01,1.634677499532699585e-02,4.309829711914062500e+00,2.934983634948730469e+01
6.385830000000000000e+05,9.893986701965332031e+00,1.019703102111816406e+01,9.301130771636962891e-01,3.366463780403137207e-01,2.019939385354518890e-02,5.349911212921142578e+00,3.095175743103027344e+01
6.386620000000000000e+05,9.470136642456054688e+00,1.028561305999755859e+01,4.363385140895843506e-01,3.268249630928039551e-01,1.932235807180404663e-02,1.526812195777893066e+00,8.148554992675781250e+01
6.388020000000000000e+05,9.728808403015136719e+00,1.036695289611816406e+01,9.167171716690063477e-01,9.085876494646072388e-02,1.290671527385711670e-02,5.574448108673095703e+00,2.543912887573242188e+01
6.388770000000000000e+05,9.663592338562011719e+00,1.040306377410888672e+01,4.097996354103088379e-01,9.953662753105163574e-02,1.292651705443859100e-02,4.681048393249511719e+00,3.227732849121093750e+01
6.391280000000000000e+05,9.556483268737792969e+00,1.009586811065673828e+01,6.770324707031250000e-01,2.437477558851242065e-01,1.192612480372190475e-02,4.266288757324218750e+00,3.003970146179199219e+01
6.392730000000000000e+05,9.419978141784667969e+00,1.032059097290039062e+01,3.245602846145629883e-01,5.548790469765663147e-02,9.209999814629554749e-03,6.458284854888916016e+00,3.831136322021484375e+01
6.393880000000000000e+05,9.792761802673339844e+00,1.025750160217285156e+01,8.385753035545349121e-01,5.006314069032669067e-02,1.738134585320949554e-02,1.537515640258789062e+00,2.810549545288085938e+01
6.394660000000000000e+05,9.633861541748046875e+00,1.033877849578857422e+01,6.486988663673400879e-01,2.028526663780212402e-01,1.298514660447835922e-02,6.962051868438720703e+00,4.407801818847656250e+01
6.395770000000000000e+05,9.885085105895996094e+00,1.016512870788574219e+01,6.438266038894653320e-01,2.231926918029785156e-01,1.923079229891300201e-02,4.272869110107421875e+00,3.495598983764648438e+01
6.396560000000000000e+05,9.448256492614746094e+00,1.016853427886962891e+01,3.586147427558898926e-01,1.077844724059104919e-01,1.566803827881813049e-02,1.497380137443542480e+00,7.817681121826171875e+01
6.397450000000000000e+05,9.853014945983886719e+00,1.029613113403320312e+01,7.927115559577941895e-01,3.605438768863677979e-01,1.607658900320529938e-02,6.011320114135742188e+00,2.542658424377441406e+01
6.398190000000000000e+05,9.948709487915039062e+00,1.017953968048095703e+01,9.454303383827209473e-01,3.268739879131317139e-01,2.080820314586162567e-02,6.735985755920410156e+00,2.508296966552734375e+01
6.398910000000000000e+05,9.758177757263183594e+00,1.039291954040527344e+01,1.290933251380920410e+00,2.911024391651153564e-01,1.273547485470771790e-02,8.099151611328125000e+00,2.650634384155273438e+01
6.399650000000000000e+05,9.842302322387695312e+00,1.011459255218505859e+01,3.312673866748809814e-01,2.693274319171905518e-01,1.965796016156673431e-02,1.669398903846740723e+00,7.781673431396484375e+01
6.401830000000000000e+05,9.352073669433593750e+00,1.018570518493652344e+01,6.594207286834716797e-01,1.778861433267593384e-01,1.319900620728731155e-02,2.680098772048950195e+00,3.729600906372070312e+01
6.403340000000000000e+05,9.767832756042480469e+00,1.017106819152832031e+01,7.980351448059082031e-01,1.792594194412231445e-01,1.912040449678897858e-02,3.430527925491333008e+00,4.213064575195312500e+01
6.403990000000000000e+05,9.358917236328125000e+00,1.003477382659912109e+01,2.306709438562393188e-01,2.161130011081695557e-01,1.198510453104972839e-02,3.464502811431884766e+00,3.151054573059082031e+01
6.404000000000000000e+05,9.204419136047363281e+00,9.970736503601074219e+00,3.139022886753082275e-01,6.289746612310409546e-02,1.118942443281412125e-02,4.205540657043457031e+00,1.716529083251953125e+01
6.404440000000000000e+05,9.641448974609375000e+00,1.032689285278320312e+01,7.827314734458923340e-01,1.421184688806533813e-01,1.132770534604787827e-02,6.558622837066650391e+00,2.870387077331542969e+01
6.406660000000000000e+05,9.734580039978027344e+00,1.031087779998779297e+01,7.128693461418151855e-01,1.363313347101211548e-01,1.266394648700952530e-02,7.301263809204101562e+00,2.941475677490234375e+01
6.407430000000000000e+05,9.896506309509277344e+00,1.019817352294921875e+01,1.006005525588989258e+00,5.164762735366821289e-01,1.823876984417438507e-02,4.027863502502441406e+00,5.232325363159179688e+01
6.408290000000000000e+05,9.879618644714355469e+00,1.015191650390625000e+01,4.964589476585388184e-01,4.683012068271636963e-01,2.302714437246322632e-02,3.020065546035766602e+00,7.213175964355468750e+01
6.410780000000000000e+05,9.258021354675292969e+00,1.033759403228759766e+01,7.791439294815063477e-01,3.382225632667541504e-01,8.192629553377628326e-03,4.683738231658935547e+00,4.270228195190429688e+01
6.411900000000000000e+05,9.350992202758789062e+00,1.045641994476318359e+01,3.901805579662322998e-01,7.215156406164169312e-02,9.043322876095771790e-03,5.892891883850097656e+00,4.090570449829101562e+01
6.412680000000000000e+05,9.652523040771484375e+00,1.038250732421875000e+01,4.397138953208923340e-01,2.235234528779983521e-02,1.645436510443687439e-02,4.344779968261718750e+00,2.898680305480957031e+01
6.413480000000000000e+05,9.507216453552246094e+00,1.030053806304931641e+01,7.675668597221374512e-01,5.267014354467391968e-02,1.266627106815576553e-02,4.922144889831542969e+00,3.476885604858398438e+01
6.414360000000000000e+05,9.823447227478027344e+00,1.012635135650634766e+01,4.738483428955078125e-01,8.689668774604797363e-02,1.561895478516817093e-02,1.210441827774047852e+00,7.318241882324218750e+01
6.415320000000000000e+05,9.816433906555175781e+00,1.009502696990966797e+01,3.732075095176696777e-01,6.651406735181808472e-02,1.765783131122589111e-02,1.834907650947570801e+00,5.879058837890625000e+01
6.415880000000000000e+05,9.728531837463378906e+00,1.028895664215087891e+01,7.736495137214660645e-01,4.192512035369873047e-01,1.510925032198429108e-02,4.268334388732910156e+00,3.693071365356445312e+01
6.416880000000000000e+05,9.087841033935546875e+00,1.020966625213623047e+01,2.374012172222137451e-01,5.809412524104118347e-02,1.449444331228733063e-02,1.536488056182861328e+00,7.467082214355468750e+01
6.418180000000000000e+05,9.614216804504394531e+00,1.017424297332763672e+01,3.430436551570892334e-01,3.008090853691101074e-01,1.603406481444835663e-02,1.415369749069213867e+00,8.536460876464843750e+01
6.419290000000000000e+05,9.540783882141113281e+00,1.033819866180419922e+01,8.406565189361572266e-01,2.915299236774444580e-01,9.159749373793601990e-03,5.241753101348876953e+00,2.681000900268554688e+01
6.420100000000000000e+05,9.819421768188476562e+00,1.021728038787841797e+01,9.003860354423522949e-01,7.226079106330871582e-01,2.241293154656887054e-02,2.676398754119873047e+00,6.031417083740234375e+01
6.421090000000000000e+05,9.672327995300292969e+00,1.032419204711914062e+01,8.194311261177062988e-01,2.170788943767547607e-01,1.419000234454870224e-02,6.013062953948974609e+00,3.758541107177734375e+01
6.422010000000000000e+05,9.959301948547363281e+00,1.008765506744384766e+01,1.080163955688476562e+00,4.254058897495269775e-01,1.852469332516193390e-02,3.336904525756835938e+00,2.748181724548339844e+01
6.422550000000000000e+05,9.484300613403320312e+00,1.034574031829833984e+01,7.518386840820312500e-01,1.233683452010154724e-01,1.527213864028453827e-02,2.995495080947875977e+00,5.687796401977539062e+01
6.423850000000000000e+05,9.725951194763183594e+00,1.017566204071044922e+01,4.900436103343963623e-01,4.410235285758972168e-01,2.176558226346969604e-02,2.279027700424194336e+00,7.785029602050781250e+01
6.425120000000000000e+05,9.432162284851074219e+00,1.038498210906982422e+01,6.260730624198913574e-01,2.178662121295928955e-01,8.868061937391757965e-03,7.200849533081054688e+00,3.009426498413085938e+01
6.426440000000000000e+05,9.238069534301757812e+00,1.037148952484130859e+01,3.615880608558654785e-01,1.069387421011924744e-01,1.064808294177055359e-02,2.979706525802612305e+00,5.120059204101562500e+01
6.426450000000000000e+05,9.059877395629882812e+00,9.508881568908691406e+00,5.227761715650558472e-02,1.861226931214332581e-02,8.074638433754444122e-03,4.173785209655761719e+00,9.171570777893066406e+00
6.427310000000000000e+05,9.704707145690917969e+00,1.043139934539794922e+01,8.925477862358093262e-01,4.239279925823211670e-01,8.533270098268985748e-03,1.005254364013671875e+01,2.810737800598144531e+01
6.427960000000000000e+05,9.713122367858886719e+00,1.027834892272949219e+01,2.970760166645050049e-01,2.115685939788818359e-01,1.126884296536445618e-02,7.369958877563476562e+00,3.058962821960449219e+01
6.428950000000000000e+05,9.910570144653320312e+00,1.019718551635742188e+01,8.179782032966613770e-01,3.008281290531158447e-01,1.649312674999237061e-02,5.337184906005859375e+00,1.905601310729980469e+01
6.429290000000000000e+05,9.687935829162597656e+00,1.026594352722167969e+01,8.159448504447937012e-01,8.932042121887207031e-02,1.670480147004127502e-02,2.179249286651611328e+00,4.115098953247070312e+01
6.430110000000000000e+05,9.766638755798339844e+00,1.020623207092285156e+01,4.857099354267120361e-01,2.187566161155700684e-01,1.824657432734966278e-02,1.601830720901489258e+00,4.314505386352539062e+01
