galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
562820.000000	37.000000	0.001642	0.000477	0.004699	-0.009887	0.006715	-0.004518	-0.000062	-0.001505	3.976515	3.815762	3.616923	3.439454	3.432643	3.152686	2.973434	2.835343	2.730807	2.633044	2.537103	2.489981	2.421926	2.392447	2.400786	2.504805	2.562318	2.557483	2.385351	2.253056	2.082284	1.742209	1.665232	1.466210	1.358305	1.252579	1.120916	1.035000	0.937051	0.969342	0.833123	0.781619	0.721780	0.646000	0.596673	0.558951	0.519048	0.485044	0.451714	0.424054	0.399230	0.375269	0.355265	0.335616	0.321377	0.306568	0.293802	0.285684	0.269307	0.260790	562820.000000	10.072489	10.439838	1.004753	0.784285	0.022670	4.653988	86.510811	7.390635	0.014766	0.099752
496659.000000	9.000000	-0.051471	-0.012567	0.000745	0.003163	-0.003426	0.000121	0.000962	-0.001128	0.341241	0.339396	0.321390	0.308930	0.287785	0.281630	0.275219	0.262644	0.254916	0.243631	0.234729	0.226701	0.222257	0.220507	0.226054	0.245045	0.266600	0.273143	0.249263	0.215501	0.191477	0.182968	0.169338	0.170665	0.167835	0.165889	0.166979	0.161810	0.161875	0.131398	0.143957	0.137366	0.136345	0.138738	0.135091	0.124578	0.122666	0.117078	0.111828	0.106783	0.099888	0.095376	0.092173	0.087974	0.084055	0.083083	0.081724	0.080099	0.079214	0.075753	496659.000000	10.196076	10.189224	1.350502	0.140704	0.019437	1.256320	19.995005	7.008630	0.272361	0.132453
37662.000000	7.000000	0.061351	-0.107802	-0.110922	-0.004699	-0.025067	-0.004114	0.002069	-0.001591	0.797070	0.862554	0.825940	0.798688	0.620988	0.756831	0.752010	0.720026	0.696106	0.638956	0.609276	0.573783	0.470946	0.420187	0.369464	0.370155	0.332841	0.316451	0.273057	0.246475	0.221362	0.157050	0.140419	0.134406	0.126627	0.120983	0.114186	0.106372	0.101389	0.086127	0.089257	0.083553	0.078636	0.074951	0.070360	0.064342	0.060711	0.057168	0.052979	0.049851	0.046311	0.043366	0.040938	0.038745	0.036312	0.034548	0.033222	0.032126	0.030790	0.029397	37662.000000	10.158769	8.707561	0.015833	0.015833	0.035848	1.949962	9.252707	6.562830	0.001325	0.001559
304210.000000	42.000000	0.037670	0.026535	0.009217	-0.017659	0.007736	-0.009020	-0.000572	-0.001871	3.315136	3.257791	3.071229	2.930090	2.882307	2.722603	2.593802	2.468903	2.386952	2.298772	2.221495	2.206299	2.156028	2.111296	2.107588	2.179731	2.205817	2.208858	2.066273	1.985887	1.860855	1.537743	1.485493	1.273975	1.161786	1.056968	0.917136	0.830945	0.729996	0.749898	0.593062	0.549255	0.493860	0.423067	0.381904	0.354756	0.323948	0.295197	0.272277	0.252393	0.234283	0.218857	0.210323	0.197161	0.189038	0.182782	0.179054	0.181108	0.169594	0.171866	304210.000000	10.275168	10.254912	1.484713	1.210202	0.018039	6.637709	19.028811	7.783453	0.010726	0.144495
510201.000000	12.000000	0.061022	0.018261	-0.018917	-0.003440	-0.007073	-0.012126	-0.000663	-0.002326	0.878929	0.859878	0.799581	0.745298	0.677292	0.675245	0.636539	0.596269	0.568949	0.522155	0.505083	0.493913	0.473649	0.468094	0.470322	0.519048	0.568145	0.584261	0.518902	0.443037	0.383640	0.331885	0.306844	0.279188	0.259685	0.240138	0.215832	0.196261	0.175651	0.156972	0.133773	0.120895	0.109138	0.097477	0.087976	0.076618	0.069123	0.060500	0.053384	0.047950	0.042336	0.037857	0.037232	0.036301	0.035361	0.038783	0.041223	0.045151	0.044704	0.045644	510201.000000	10.385233	10.899684	2.801082	0.391695	0.018935	8.113735	45.860733	8.082588	0.013544	0.269718
264253.000000	15.000000	0.116507	0.015514	0.013119	0.000747	0.035021	-0.014384	-0.001834	-0.002402	4.840755	4.622632	4.364359	4.134398	4.032910	3.690836	3.489162	3.319780	3.163389	3.050054	2.900224	2.786503	2.709346	2.660125	2.722904	2.875324	2.962420	2.933704	2.658350	2.457785	2.190618	1.652211	1.552661	1.249465	1.108939	0.973348	0.811181	0.716677	0.614231	0.641458	0.495671	0.452168	0.402867	0.349185	0.316140	0.289458	0.264559	0.240979	0.222102	0.205692	0.189335	0.177388	0.165758	0.155870	0.147960	0.141066	0.136005	0.131294	0.125276	0.121522	264253.000000	10.030666	8.806656	0.081324	0.081324	0.033797	2.627712	5.035171	7.678691	0.003749	0.008108
609343.000000	23.000000	0.066799	-0.002438	-0.031403	0.005237	0.001029	-0.010703	-0.000809	-0.002353	0.819083	0.775220	0.715426	0.664144	0.607295	0.578928	0.542802	0.510544	0.483286	0.448981	0.424946	0.403684	0.386219	0.380352	0.394045	0.439768	0.499154	0.510012	0.442243	0.358472	0.297696	0.255947	0.229512	0.213165	0.198909	0.182764	0.167463	0.154048	0.139940	0.124775	0.116682	0.105016	0.094169	0.085958	0.075574	0.065036	0.057522	0.050515	0.042988	0.037466	0.031980	0.028401	0.025246	0.023126	0.022258	0.023044	0.023830	0.024099	0.024390	0.023756	609343.000000	10.043334	10.461898	1.225992	0.245814	0.015495	8.081647	36.250977	7.703389	0.005975	0.122070
81773.000000	45.000000	0.064896	0.010068	0.028865	0.010990	0.022770	-0.011357	-0.000852	-0.001938	1.464738	1.410826	1.350368	1.290739	1.265779	1.191502	1.128307	1.085514	1.043725	1.008560	0.972283	0.945499	0.919933	0.906786	0.910276	0.944111	0.950027	0.928523	0.848495	0.805504	0.737902	0.522041	0.498868	0.388233	0.346561	0.305387	0.262597	0.240460	0.215077	0.230355	0.183520	0.171311	0.155950	0.140236	0.129629	0.121040	0.111887	0.103628	0.095288	0.088263	0.082428	0.076026	0.071530	0.067389	0.063594	0.059618	0.056086	0.052349	0.048674	0.045499	81773.000000	11.256491	9.583946	0.578259	0.003000	0.007661	7.778627	43.646046	9.307669	0.003042	0.051371
647857.000000	13.000000	-0.044016	-0.002560	-0.003119	0.000147	-0.001214	-0.000386	0.000875	-0.001249	1.043975	1.034280	0.975947	0.932424	0.868745	0.864751	0.837648	0.806610	0.783376	0.744224	0.726144	0.713327	0.700811	0.703804	0.718672	0.769898	0.826352	0.841626	0.778509	0.693729	0.634142	0.597707	0.564804	0.545021	0.528823	0.510523	0.489240	0.467016	0.448654	0.430704	0.419483	0.403474	0.387345	0.369458	0.352107	0.330469	0.313052	0.296548	0.279912	0.264012	0.247818	0.234495	0.222855	0.212490	0.204030	0.197991	0.191312	0.186157	0.179033	0.172336	647857.000000	9.257088	10.315473	0.518848	0.181159	0.011399	2.443408	65.136032	6.765120	0.027663	0.056049
548919.000000	3.000000	-0.044851	0.003897	0.002810	-0.004292	0.000221	-0.000482	0.000853	-0.001212	2.731621	2.669047	2.583816	2.530777	2.470398	2.396585	2.346476	2.282805	2.246053	2.208414	2.150918	2.122170	2.097155	2.086887	2.109753	2.181126	2.239250	2.247885	2.147204	2.029448	1.928681	1.800482	1.736296	1.646110	1.586906	1.521138	1.433676	1.366120	1.295234	1.270686	1.182072	1.133229	1.083707	1.021955	0.973343	0.927537	0.889546	0.846263	0.809969	0.775605	0.738259	0.709019	0.682379	0.655462	0.630212	0.608965	0.589550	0.576178	0.552956	0.536405	548919.000000	10.141151	10.563473	1.252511	0.219322	0.024822	2.668111	77.093216	7.409800	0.056005	0.123508
600108.000000	22.000000	-0.049248	-0.003885	0.003554	-0.001457	0.001046	0.000198	0.000897	-0.001138	2.595430	2.561076	2.453729	2.369104	2.272580	2.234307	2.164880	2.104260	2.051135	1.983550	1.941431	1.914139	1.891678	1.885255	1.909819	1.997368	2.082612	2.101481	1.982293	1.849254	1.733244	1.615485	1.553763	1.480351	1.436919	1.384761	1.319616	1.266156	1.216155	1.187065	1.135372	1.095970	1.061007	1.017131	0.981565	0.941285	0.910386	0.877597	0.848076	0.820666	0.786543	0.761766	0.739661	0.711991	0.692254	0.672692	0.654591	0.641913	0.621742	0.604560	600108.000000	10.118030	10.446277	1.574746	0.523713	0.019445	4.111839	79.977287	7.451403	0.029648	0.155638
325273.000000	11.000000	0.028685	0.027861	-0.009558	-0.006927	-0.003179	-0.008794	-0.000149	-0.002025	1.240847	1.245498	1.167435	1.106785	1.033524	1.009947	0.971229	0.920005	0.884595	0.832359	0.800902	0.783664	0.764347	0.759304	0.776908	0.844622	0.910886	0.926726	0.841597	0.739802	0.653311	0.573068	0.533463	0.492043	0.458684	0.424874	0.386730	0.353155	0.322130	0.289471	0.251000	0.229867	0.209603	0.187391	0.168577	0.150863	0.135330	0.119740	0.105344	0.094563	0.083409	0.074296	0.069960	0.065471	0.063099	0.065432	0.066346	0.068010	0.066398	0.065570	325273.000000	10.130309	10.407643	2.274700	1.103119	0.017260	6.109191	28.578548	7.740590	0.019400	0.224544
527613.000000	6.000000	-0.025702	0.005045	0.007371	0.000451	0.002468	-0.002656	0.000596	-0.001355	3.270171	3.200066	3.076561	2.977374	2.817667	2.783851	2.711983	2.623343	2.552211	2.470779	2.392077	2.348515	2.287000	2.272889	2.297028	2.405106	2.485513	2.482832	2.320110	2.158553	2.002929	1.724628	1.651965	1.490625	1.396931	1.310535	1.202868	1.124888	1.047880	1.031886	0.941622	0.892180	0.844591	0.792485	0.751055	0.708038	0.674731	0.641819	0.611939	0.584592	0.552795	0.527591	0.506728	0.484284	0.464806	0.447738	0.431679	0.419837	0.402954	0.387714	527613.000000	10.372550	10.583773	1.336637	0.868070	0.021294	4.627494	34.933353	7.887366	0.019869	0.128863
393956.000000	44.000000	0.001989	0.017036	-0.005431	-0.001047	-0.005537	-0.006296	0.000291	-0.001756	0.997407	0.992913	0.929067	0.886459	0.807267	0.813819	0.794819	0.755119	0.733506	0.689420	0.666513	0.658361	0.638259	0.632069	0.636105	0.686442	0.735448	0.749095	0.679389	0.597451	0.541493	0.482449	0.455254	0.419054	0.396898	0.369983	0.336638	0.311625	0.283622	0.271818	0.238895	0.221966	0.203993	0.182202	0.166709	0.151395	0.140374	0.127236	0.116691	0.108372	0.097720	0.090906	0.087033	0.083127	0.079746	0.080913	0.081400	0.084950	0.082932	0.083713	393956.000000	10.626243	10.838181	4.210364	1.339639	0.018125	12.671458	31.293869	8.307960	0.008347	0.396223
446754.000000	36.000000	-0.039651	-0.004685	0.000646	-0.004506	-0.001281	-0.000884	0.000707	-0.001225	3.304293	3.272176	3.102622	2.945368	2.799912	2.763196	2.603753	2.487524	2.404873	2.280844	2.231484	2.218264	2.167290	2.147899	2.164811	2.279124	2.383754	2.422834	2.279982	2.112715	1.957833	1.797452	1.729146	1.635222	1.566576	1.499029	1.421513	1.355437	1.286493	1.229677	1.139484	1.090203	1.044336	0.993598	0.946237	0.903451	0.861973	0.824546	0.788195	0.754390	0.721204	0.690110	0.667693	0.643228	0.621289	0.605038	0.591425	0.579677	0.559205	0.546328	446754.000000	10.129033	9.790031	2.152112	1.256645	0.029596	2.614952	5.650678	8.116266	0.100181	0.212470
521401.000000	1.000000	-0.049667	0.005519	-0.001448	-0.000835	-0.002632	-0.000243	0.001023	-0.001238	1.223468	1.283967	1.215035	1.171616	1.047170	1.124840	1.125939	1.077439	1.065710	1.002922	0.992840	1.006480	0.991978	1.001436	1.008653	1.085831	1.140849	1.171755	1.094126	1.000929	0.947839	0.905815	0.872794	0.841830	0.823413	0.794778	0.759923	0.730237	0.696583	0.675746	0.638396	0.614311	0.587669	0.555871	0.530153	0.503848	0.483434	0.459442	0.438462	0.419655	0.398237	0.380394	0.371462	0.360481	0.349976	0.349022	0.347254	0.352619	0.340639	0.339520	521401.000000	10.105234	10.858210	3.075200	1.519572	0.020633	4.952734	102.849609	7.707042	0.039906	0.304318
508208.000000	0.000000	-0.040405	0.009950	0.001224	0.000839	0.000100	-0.001195	0.000911	-0.001317	1.622446	1.689709	1.615520	1.567836	1.444935	1.503047	1.494463	1.435736	1.409629	1.336677	1.321125	1.324823	1.307049	1.308454	1.329452	1.410458	1.476617	1.500884	1.407790	1.294976	1.207435	1.103464	1.046842	0.984605	0.941353	0.893832	0.835401	0.790298	0.744726	0.717674	0.685688	0.653105	0.621909	0.586671	0.557022	0.524951	0.500972	0.475392	0.451773	0.431964	0.407639	0.388941	0.373228	0.356143	0.341410	0.330590	0.319811	0.313189	0.302108	0.293392	508208.000000	10.254822	10.958995	1.158588	0.805337	0.015687	4.146235	71.516365	7.790267	0.021452	0.112980
540664.000000	3.000000	-0.062924	-0.011243	-0.004927	0.002948	0.004691	0.001164	0.000758	-0.000790	0.635307	0.632912	0.594076	0.566557	0.497433	0.525041	0.527640	0.508699	0.501502	0.471016	0.465429	0.460300	0.451304	0.459101	0.469735	0.515976	0.564359	0.582374	0.532562	0.462689	0.427170	0.432771	0.409739	0.420893	0.424245	0.422183	0.426020	0.420449	0.421294	0.390073	0.412901	0.401690	0.396788	0.396510	0.387534	0.367157	0.363558	0.351624	0.341492	0.332782	0.318219	0.307776	0.301743	0.294770	0.286120	0.283341	0.281251	0.279818	0.276684	0.268312	540664.000000	10.145534	10.653017	0.972083	0.490227	0.026506	2.325308	78.705826	7.495709	0.057226	0.095814
336598.000000	41.000000	-0.037267	-0.002668	-0.013564	0.009107	-0.003709	-0.001121	0.000937	-0.001425	0.211089	0.205381	0.189798	0.179159	0.152984	0.159254	0.157406	0.150133	0.145803	0.135807	0.130742	0.126502	0.122000	0.124227	0.129518	0.146374	0.168021	0.174604	0.153185	0.122759	0.106030	0.103857	0.094433	0.095028	0.093488	0.090091	0.087236	0.083817	0.080581	0.069969	0.070718	0.066119	0.063813	0.061447	0.058252	0.053181	0.050798	0.047843	0.044898	0.042573	0.039739	0.037332	0.035917	0.034105	0.032606	0.032000	0.031066	0.030316	0.029489	0.028129	336598.000000	9.024416	9.428304	0.054660	0.007617	0.012324	2.149676	10.250789	6.530136	0.003765	0.006057
503136.000000	6.000000	-0.011949	0.039300	-0.003662	-0.002054	0.001849	-0.004506	0.000645	-0.001725	1.730116	1.761493	1.672406	1.621164	1.472543	1.538949	1.546948	1.498632	1.486204	1.418822	1.399205	1.395825	1.370424	1.374924	1.387345	1.469884	1.524955	1.546338	1.439652	1.339867	1.264394	1.125116	1.087649	0.975623	0.921795	0.859215	0.771007	0.710639	0.643105	0.665195	0.568000	0.525028	0.476077	0.422445	0.384575	0.355759	0.329770	0.301468	0.279031	0.259796	0.238579	0.223648	0.213493	0.200994	0.191012	0.184687	0.180300	0.178656	0.168309	0.165350	503136.000000	10.483590	10.893197	1.929963	1.326255	0.024380	3.792455	118.654541	7.715102	0.042713	0.184094
508408.000000	34.000000	-0.053230	-0.000926	-0.001897	0.000759	0.001075	0.000780	0.001034	-0.001170	1.274500	1.278753	1.206683	1.155948	1.037062	1.089996	1.077537	1.042820	1.023294	0.962146	0.955712	0.961987	0.949287	0.967134	0.980186	1.060577	1.125236	1.152247	1.078198	0.978022	0.920813	0.883463	0.841273	0.817703	0.803952	0.776087	0.744721	0.713492	0.688174	0.687766	0.671237	0.654234	0.629296	0.600327	0.574204	0.543111	0.523558	0.500518	0.481453	0.464042	0.438456	0.422209	0.409725	0.392676	0.380517	0.371501	0.364148	0.359647	0.350083	0.343894	508408.000000	10.120707	10.919920	1.607930	0.820411	0.019451	4.490814	110.876480	7.477065	0.025379	0.158875
650768.000000	43.000000	-0.034323	-0.005430	-0.004172	0.000293	0.001392	-0.000964	0.000683	-0.001309	1.366892	1.323705	1.247377	1.181203	1.100512	1.067514	1.024151	0.976733	0.940437	0.896047	0.862097	0.840620	0.822584	0.822879	0.846553	0.917326	0.995901	1.011834	0.926131	0.812578	0.725677	0.667381	0.626505	0.599156	0.575888	0.547765	0.521610	0.496050	0.472813	0.434380	0.418844	0.397303	0.380449	0.364315	0.346986	0.323291	0.308998	0.291763	0.276588	0.261887	0.246973	0.234701	0.226527	0.216603	0.210129	0.207350	0.205091	0.202026	0.198771	0.193024	650768.000000	9.688721	10.136012	0.829614	0.125612	0.020030	1.973288	45.737389	7.109687	0.067818	0.085627
267259.000000	42.000000	0.040086	0.011214	0.007813	-0.004822	0.017005	-0.007925	-0.000591	-0.001839	2.147298	2.058169	1.950352	1.853833	1.802140	1.689216	1.588449	1.518403	1.461566	1.401984	1.350568	1.313842	1.279189	1.261327	1.278828	1.337451	1.384491	1.377372	1.268814	1.181254	1.074378	0.862909	0.818639	0.688128	0.622658	0.560538	0.482039	0.435110	0.384118	0.402687	0.331318	0.307169	0.278238	0.246380	0.225776	0.209573	0.193490	0.178673	0.166697	0.155534	0.144425	0.135432	0.127063	0.120042	0.113737	0.107545	0.102565	0.098840	0.093678	0.089561	267259.000000	11.490430	12.137262	6.258177	1.674061	0.015063	18.236172	372.148315	8.270988	0.005990	0.544643
531977.000000	49.000000	-0.020474	-0.003233	0.009139	-0.006911	0.001745	-0.002987	0.000331	-0.001307	2.929082	2.951008	2.803330	2.689439	2.696282	2.511560	2.376165	2.248987	2.162632	2.080763	2.012612	1.999545	1.959269	1.919662	1.929213	2.000606	2.047597	2.052380	1.927694	1.828053	1.683404	1.436988	1.374923	1.232385	1.149289	1.074987	0.984767	0.918694	0.851038	0.826720	0.750857	0.714828	0.679242	0.634011	0.598302	0.568356	0.539603	0.513339	0.487770	0.466277	0.442964	0.422979	0.406905	0.390147	0.374154	0.360182	0.349167	0.337590	0.323376	0.315509	531977.000000	10.083470	10.735080	0.687931	0.576755	0.028405	2.571741	117.734489	7.217584	0.033109	0.068224
100231.000000	41.000000	0.080423	-0.038860	0.029398	-0.038786	-0.038870	-0.018411	-0.001934	-0.001781	4.953260	5.052113	4.834257	4.505617	4.631034	4.284803	3.837030	3.571594	3.388393	3.188931	3.022078	3.024872	2.768875	2.633690	2.498390	2.513988	2.372785	2.347156	2.223787	2.286648	2.165226	1.556358	1.525488	1.222681	1.087634	0.972779	0.831620	0.752549	0.657956	0.684573	0.539763	0.502077	0.460000	0.404152	0.372145	0.350067	0.326764	0.303388	0.283816	0.268608	0.251841	0.237807	0.229207	0.218162	0.208782	0.204004	0.198258	0.199195	0.187930	0.185896	100231.000000	10.272161	10.018942	0.730431	0.709918	0.031794	3.642337	18.468124	7.519005	0.017525	0.071108
509743.000000	5.000000	-0.031733	0.007971	0.001419	-0.003712	0.002874	-0.001607	0.000669	-0.001343	2.825946	2.801422	2.653799	2.553226	2.413087	2.384950	2.326462	2.232437	2.184744	2.095916	2.053676	2.045600	2.013371	2.006318	2.025590	2.128188	2.200352	2.218092	2.081352	1.950524	1.834674	1.646089	1.580762	1.457357	1.382427	1.302715	1.202746	1.126249	1.045951	1.049608	0.948160	0.898698	0.846473	0.783057	0.736315	0.696606	0.662152	0.625515	0.597027	0.572745	0.539988	0.517937	0.501902	0.482317	0.467155	0.454393	0.444448	0.441987	0.424045	0.418597	509743.000000	10.354106	10.838351	2.955346	2.418029	0.023395	3.899226	106.419228	7.718385	0.061873	0.285427
369519.000000	14.000000	0.057218	0.012090	-0.007131	0.001603	0.006411	-0.010554	-0.000675	-0.002153	1.493267	1.457051	1.367992	1.288410	1.190213	1.158024	1.087557	1.026899	0.979564	0.918825	0.884923	0.858453	0.825384	0.817035	0.832792	0.901802	0.967870	0.978246	0.880608	0.774036	0.674073	0.553638	0.515111	0.448232	0.409278	0.371060	0.329664	0.297850	0.265966	0.264265	0.225081	0.206099	0.184705	0.162512	0.145918	0.132366	0.117838	0.106790	0.095356	0.086908	0.077945	0.070812	0.065609	0.060083	0.056292	0.052861	0.049997	0.047326	0.044809	0.042630	369519.000000	10.932260	10.637039	2.889567	0.388521	0.018219	8.159413	33.963150	8.201176	0.013815	0.264316
361876.000000	27.000000	-0.007462	-0.010883	0.009305	-0.006529	0.004561	-0.003837	0.000045	-0.001359	3.440978	3.423393	3.227759	3.060638	3.085903	2.845249	2.634698	2.475431	2.373053	2.253865	2.172849	2.149565	2.094666	2.056125	2.058066	2.149137	2.182946	2.184935	2.038474	1.916271	1.755884	1.442353	1.364421	1.194668	1.104449	1.018455	0.918776	0.847943	0.781150	0.749356	0.679744	0.644674	0.611747	0.577291	0.550494	0.517842	0.496206	0.472202	0.452918	0.435106	0.411600	0.395501	0.382815	0.364386	0.351569	0.340544	0.332486	0.326583	0.317832	0.309572	361876.000000	10.288625	10.293872	0.808255	0.714534	0.026145	3.292166	18.500849	7.676909	0.023738	0.078558
295092.000000	11.000000	0.027061	-0.035290	-0.003739	0.010132	0.008103	-0.006191	-0.000459	-0.001653	0.871847	0.819636	0.758094	0.702400	0.660903	0.614442	0.568871	0.536818	0.506901	0.476605	0.450926	0.428481	0.409826	0.400389	0.408091	0.441853	0.471938	0.470649	0.409652	0.355652	0.305564	0.231708	0.212651	0.185848	0.171939	0.158396	0.145689	0.134760	0.125531	0.119048	0.110527	0.103451	0.097796	0.091369	0.085193	0.080487	0.075824	0.070795	0.067001	0.063286	0.059775	0.055883	0.053363	0.050886	0.048213	0.046044	0.043968	0.041899	0.039455	0.037512	295092.000000	10.769926	10.663065	0.302558	0.000000	0.018205	4.525887	130.919403	7.398995	0.004702	0.028093
476928.000000	22.000000	-0.012436	0.050397	-0.005760	0.001293	-0.008977	-0.006139	0.000857	-0.001852	0.545571	0.596936	0.571456	0.558212	0.479536	0.546372	0.556884	0.533261	0.529975	0.487798	0.487239	0.496040	0.485937	0.489012	0.488892	0.531385	0.560651	0.580393	0.537564	0.484685	0.449160	0.403394	0.379943	0.350073	0.330254	0.307199	0.280147	0.258353	0.236388	0.219286	0.196713	0.181706	0.167365	0.154219	0.141320	0.126395	0.116832	0.106492	0.096619	0.087755	0.078837	0.071906	0.066887	0.061962	0.057781	0.055156	0.052979	0.050906	0.048194	0.045527	476928.000000	10.468908	11.084694	1.206711	0.895989	0.021837	4.318634	85.233505	7.867589	0.020595	0.115266
347171.000000	9.000000	-0.015282	0.016490	0.008245	-0.008363	-0.005147	-0.004895	0.000424	-0.001484	1.742527	1.796231	1.709945	1.652737	1.595847	1.579141	1.546377	1.476171	1.439157	1.383177	1.338464	1.334297	1.309400	1.285468	1.277989	1.321612	1.335203	1.345160	1.271577	1.219948	1.148741	1.005947	0.974430	0.879080	0.818433	0.768909	0.694328	0.644849	0.588038	0.576795	0.494300	0.465946	0.435750	0.395572	0.370605	0.347053	0.325840	0.304478	0.285642	0.271817	0.255663	0.243469	0.235301	0.225114	0.216892	0.212961	0.210455	0.212413	0.203477	0.203291	347171.000000	9.667092	9.789456	0.666120	0.524130	0.015900	3.768988	13.217914	7.431454	0.014926	0.068906
281215.000000	0.000000	0.041439	-0.101199	0.017452	-0.022775	-0.023810	-0.009770	-0.000653	-0.001016	3.628187	4.098317	4.012384	3.939751	3.513367	3.916405	3.676572	3.439971	3.282433	3.064702	2.965298	2.961551	2.709704	2.573359	2.421152	2.427945	2.176443	2.082937	1.911641	1.998149	1.920992	1.223496	1.176312	0.934116	0.856928	0.777557	0.684796	0.630202	0.577621	0.628500	0.558948	0.528636	0.492121	0.448016	0.417971	0.391858	0.369504	0.348286	0.330610	0.313001	0.294058	0.280119	0.267508	0.253354	0.242986	0.232494	0.224248	0.219903	0.209038	0.205475	281215.000000	10.271402	9.161498	0.357364	0.357364	0.048653	5.495177	3.707936	7.880986	0.003767	0.034792
373537.000000	26.000000	-0.001350	-0.038091	0.007790	0.001062	-0.018557	-0.006877	-0.000040	-0.001384	1.442817	1.462380	1.366145	1.267334	1.186176	1.159881	1.053437	0.983720	0.930541	0.870457	0.830867	0.810036	0.758008	0.731617	0.718501	0.751800	0.747437	0.733365	0.658101	0.605793	0.551207	0.424909	0.396219	0.362500	0.342166	0.323985	0.305615	0.288630	0.274258	0.258329	0.250422	0.236834	0.224332	0.213560	0.200916	0.189352	0.178969	0.168181	0.159835	0.151115	0.142126	0.133846	0.127076	0.119409	0.112736	0.106712	0.100836	0.095421	0.090155	0.085211	373537.000000	10.796076	10.918621	0.115264	0.000000	0.016201	6.652060	209.490479	7.846343	0.000829	0.010676
522465.000000	31.000000	-0.000774	0.032261	-0.001815	-0.006437	0.005143	-0.005075	0.000315	-0.001731	2.254054	2.255902	2.126969	2.046369	1.935052	1.924533	1.891183	1.804407	1.767997	1.692707	1.651655	1.648901	1.622853	1.615591	1.626351	1.722915	1.778541	1.795140	1.674964	1.575212	1.475221	1.285320	1.234296	1.101339	1.024697	0.948264	0.850815	0.780093	0.703321	0.692918	0.577601	0.536487	0.490133	0.438542	0.402795	0.372151	0.344150	0.317745	0.294749	0.274751	0.253612	0.237588	0.224503	0.212193	0.200515	0.192785	0.186396	0.183913	0.173318	0.168993	522465.000000	10.118407	10.742938	1.023978	0.618371	0.021822	4.100498	127.340630	7.402684	0.019385	0.101199
575694.000000	27.000000	-0.037699	0.001460	0.000483	0.000407	0.002497	-0.000894	0.000780	-0.001285	3.418200	3.343976	3.170089	3.024509	2.748785	2.813202	2.735276	2.640674	2.574083	2.437954	2.393945	2.370934	2.309271	2.320264	2.350795	2.506348	2.634819	2.670834	2.487450	2.283599	2.123276	1.904482	1.828842	1.696471	1.625395	1.536987	1.434335	1.351770	1.269101	1.313565	1.205352	1.149585	1.087281	1.012306	0.958063	0.915034	0.871166	0.831314	0.795068	0.764069	0.730971	0.702951	0.680554	0.656818	0.634845	0.619654	0.605227	0.597577	0.576014	0.566220	575694.000000	10.113021	10.351085	1.257547	1.077688	0.025753	3.427064	71.195366	7.299577	0.034082	0.124349
722836.000000	14.000000	0.009152	-0.025554	-0.011099	0.014308	-0.017134	-0.007519	0.000129	-0.001725	0.288489	0.278280	0.256233	0.240035	0.211574	0.212667	0.201079	0.188369	0.179062	0.161671	0.154872	0.147386	0.137845	0.134717	0.134761	0.151440	0.172075	0.176684	0.150926	0.119147	0.097596	0.085497	0.077460	0.073756	0.071018	0.066146	0.063214	0.058730	0.056261	0.045549	0.045977	0.042229	0.040162	0.040057	0.037673	0.033082	0.031267	0.028953	0.026573	0.024698	0.021884	0.020602	0.020174	0.019804	0.019714	0.020900	0.022035	0.022817	0.023926	0.023118	722836.000000	9.059261	9.787292	0.147094	0.024742	0.013250	2.157979	20.517986	6.721897	0.010054	0.016237
333581.000000	31.000000	0.021099	-0.010529	0.001727	-0.000309	0.016239	-0.005179	-0.000371	-0.001630	0.996228	0.932435	0.877372	0.827620	0.796034	0.740494	0.688078	0.653309	0.622966	0.593064	0.569086	0.553986	0.535332	0.530336	0.538094	0.567039	0.596268	0.594229	0.540885	0.491292	0.441665	0.350885	0.329585	0.281831	0.255450	0.233686	0.206640	0.189079	0.172678	0.166127	0.149388	0.139511	0.129539	0.120073	0.112039	0.104055	0.098207	0.091831	0.086674	0.081169	0.075991	0.071195	0.067546	0.063437	0.059623	0.056586	0.053867	0.051552	0.048944	0.046236	333581.000000	10.685190	10.520990	1.042874	0.000000	0.007797	3.850880	33.280140	7.611134	0.022385	0.097600
