galaxy_id	los	IOB1	IOB2	IOB3	IOB4	IOB5	IOB6	IOB7	IOB8	A_1000A	A_1047A	A_1096A	A_1148A	A_1203A	A_1260A	A_1320A	A_1382A	A_1448A	A_1516A	A_1588A	A_1663A	A_1742A	A_1825A	A_1911A	A_2002A	A_2097A	A_2196A	A_2300A	A_2409A	A_2523A	A_2643A	A_2768A	A_2899A	A_3036A	A_3180A	A_3331A	A_3489A	A_3654A	A_3827A	A_4008A	A_4198A	A_4397A	A_4605A	A_4824A	A_5052A	A_5291A	A_5542A	A_5805A	A_6080A	A_6368A	A_6669A	A_6985A	A_7316A	A_7663A	A_8026A	A_8406A	A_8804A	A_9221A	A_9658A	galaxy_id	logMstar [Msun]	logMgas [Msun]	SFR [Msun/yr]	SFR_compact [Msun/yr]	Zgas [mass fraction]	Rstar [kpc]	Rgas [kpc]	logMdust [Msun]	Sigma_SFR [Msun/yr/kpc^2]	sSFR [1/yr]
422899.000000	23.000000	-0.048551	-0.000516	0.003503	0.000439	-0.000052	0.000856	0.002609	-0.001002	2.326095	2.342933	2.243646	2.168662	2.101986	2.068742	1.996366	1.908638	1.822369	1.687823	1.565637	1.446539	1.303089	1.171285	1.041248	0.955741	0.872550	0.815150	0.759763	0.719850	0.680782	0.634098	0.606975	0.569139	0.540809	0.512413	0.481850	0.455920	0.428289	0.413390	0.384412	0.368309	0.350120	0.329782	0.314200	0.300594	0.288202	0.273963	0.263263	0.252291	0.241098	0.229816	0.221838	0.212221	0.203461	0.195554	0.188485	0.182413	0.175364	0.169694	422899.000000	10.032000	10.087636	2.846656	2.081448	0.017063	5.879181	10.625873	7.853079	0.026215	0.283758
325668.000000	14.000000	-0.126900	-0.009703	-0.001634	-0.000766	0.000570	-0.000380	0.004463	-0.002912	2.869959	2.827317	2.715214	2.624890	2.573282	2.501066	2.421028	2.326427	2.237969	2.096150	1.977264	1.859855	1.728756	1.601923	1.478475	1.399176	1.320106	1.266603	1.216356	1.174145	1.139563	1.089671	1.058297	1.023305	0.988120	0.957974	0.923416	0.895425	0.863584	0.808519	0.769126	0.745927	0.723538	0.705456	0.686600	0.660512	0.644281	0.627057	0.605775	0.589811	0.567031	0.548562	0.534296	0.515523	0.495174	0.481517	0.466944	0.454448	0.440123	0.424414	325668.000000	10.596019	10.624603	8.229543	2.663911	0.019441	4.585248	15.408695	8.171627	0.124595	0.776664
543932.000000	38.000000	0.058945	0.062713	0.002949	-0.000433	0.000915	0.002914	0.001442	0.000643	2.840300	2.818157	2.669999	2.577489	2.571610	2.454052	2.383616	2.284733	2.195651	2.066907	1.931033	1.818442	1.671100	1.531999	1.399134	1.311170	1.180299	1.114046	1.046832	1.059485	1.025175	0.800147	0.777547	0.645006	0.582595	0.528025	0.464088	0.422340	0.380804	0.383902	0.326225	0.307068	0.287529	0.262227	0.247405	0.232146	0.221503	0.209122	0.199071	0.190133	0.179480	0.171030	0.163855	0.155548	0.149155	0.141554	0.135759	0.131639	0.126778	0.122419	543932.000000	10.052231	10.579522	0.532342	0.360938	0.020901	3.025251	118.747955	7.120018	0.018515	0.052958
325273.000000	34.000000	0.204230	-0.071895	0.003534	0.002574	0.002176	0.003345	-0.004180	-0.000290	1.005867	1.005963	0.947101	0.902659	0.845095	0.838021	0.813242	0.764037	0.715224	0.636040	0.558325	0.483608	0.403029	0.329115	0.263784	0.220529	0.183468	0.163404	0.143287	0.131974	0.124247	0.112844	0.109966	0.101877	0.095677	0.090352	0.085247	0.079069	0.073981	0.063893	0.055843	0.053674	0.051284	0.049919	0.048523	0.045389	0.045455	0.043886	0.043530	0.042897	0.040771	0.039636	0.040792	0.039911	0.038817	0.039564	0.040224	0.041391	0.041982	0.041501	325273.000000	10.130309	10.407643	2.274700	1.103119	0.017260	6.109191	28.578548	7.740590	0.019400	0.224544
427581.000000	29.000000	0.076457	-0.058336	0.001424	0.001232	0.001531	0.002201	-0.000199	-0.002220	0.752947	0.733802	0.689294	0.656180	0.618326	0.607602	0.586710	0.554324	0.517700	0.460349	0.408436	0.359057	0.301410	0.254224	0.206711	0.176597	0.150566	0.135092	0.122109	0.111637	0.105819	0.100453	0.094915	0.091789	0.087952	0.083023	0.079398	0.074395	0.070163	0.064928	0.060337	0.057291	0.055388	0.053430	0.051458	0.049761	0.047576	0.045889	0.044711	0.043293	0.041577	0.040515	0.040067	0.038414	0.037337	0.036370	0.035991	0.035650	0.035583	0.034932	427581.000000	9.308101	9.717814	0.523501	0.230818	0.010261	3.281338	14.772441	6.887074	0.015476	0.056241
54989.000000	36.000000	0.265401	-0.155083	-0.002109	0.004031	-0.002358	-0.000962	-0.005249	0.002714	3.306520	3.120365	2.911978	2.741460	2.575370	2.446702	2.326863	2.197577	2.025565	1.790481	1.533176	1.259714	1.008228	0.795774	0.612348	0.477698	0.377475	0.306698	0.258169	0.221726	0.200854	0.186036	0.171165	0.167645	0.164448	0.159334	0.155152	0.149432	0.146193	0.138174	0.144161	0.139480	0.135064	0.131460	0.126193	0.120205	0.116935	0.113190	0.110057	0.105984	0.100320	0.096416	0.093326	0.088722	0.084641	0.081159	0.078858	0.076143	0.074052	0.071443	54989.000000	10.305892	8.914077	0.086606	0.086606	0.054464	3.274708	4.264427	7.320036	0.002571	0.008404
526597.000000	4.000000	-0.070326	-0.006893	0.001687	0.000335	-0.000680	-0.000062	0.003377	-0.001610	1.004965	1.015237	0.963816	0.931034	0.852965	0.893893	0.895701	0.862483	0.828050	0.748743	0.695761	0.637147	0.568366	0.509640	0.446237	0.411259	0.369848	0.349394	0.320190	0.300920	0.289747	0.278790	0.266323	0.259005	0.251620	0.240289	0.230338	0.218867	0.210072	0.194045	0.188257	0.177802	0.172868	0.165150	0.158179	0.148027	0.143814	0.136361	0.131718	0.126716	0.117370	0.112317	0.108023	0.102885	0.097950	0.093403	0.090250	0.087127	0.084114	0.080888	526597.000000	10.247717	10.755219	1.761880	0.920223	0.023639	2.425569	94.085625	7.491255	0.095323	0.171929
623595.000000	21.000000	-0.066624	0.023660	0.002639	0.000197	-0.000063	0.000548	0.002786	-0.001029	2.873133	2.862157	2.780368	2.717842	2.655240	2.629326	2.570242	2.490846	2.414587	2.286803	2.165768	2.036295	1.883541	1.734572	1.594152	1.477210	1.375386	1.294699	1.227478	1.185555	1.134574	1.023606	0.985659	0.899042	0.850289	0.797610	0.727931	0.680465	0.633400	0.651661	0.585841	0.559463	0.530315	0.490888	0.463135	0.441891	0.420102	0.399551	0.383669	0.366962	0.348663	0.335183	0.319506	0.304249	0.291594	0.277063	0.265531	0.256660	0.245610	0.237878	623595.000000	10.048715	10.133895	0.743157	0.658135	0.023438	1.527906	67.481689	6.802317	0.101330	0.073955
613158.000000	23.000000	0.021154	-0.043318	-0.001075	-0.000423	0.002365	0.002188	0.001976	-0.002973	0.771645	0.753329	0.702879	0.671006	0.645134	0.614203	0.589353	0.553112	0.517240	0.466056	0.414903	0.366579	0.317939	0.273848	0.234366	0.206595	0.182944	0.168377	0.152783	0.142114	0.132187	0.123533	0.117358	0.111626	0.105013	0.099799	0.094501	0.089618	0.084837	0.073725	0.069192	0.067452	0.065829	0.064592	0.064219	0.060592	0.059363	0.058000	0.056804	0.055976	0.053049	0.051768	0.050763	0.049315	0.047985	0.047403	0.046509	0.045528	0.045275	0.043778	613158.000000	9.367076	10.457571	0.798270	0.258814	0.009186	4.040350	64.634293	7.075091	0.015565	0.085221
567144.000000	1.000000	-0.017285	0.018005	0.003787	-0.000668	0.000081	-0.000177	0.003452	-0.000889	1.075802	1.118934	1.070580	1.041610	0.965639	1.010667	1.003933	0.959811	0.923043	0.848275	0.792515	0.739621	0.663072	0.594655	0.524172	0.478619	0.431752	0.403180	0.371066	0.348300	0.330967	0.304148	0.289807	0.269189	0.254584	0.240002	0.222814	0.208966	0.193823	0.186435	0.170382	0.161437	0.153128	0.142298	0.135095	0.126135	0.120356	0.113975	0.107962	0.102977	0.096045	0.090646	0.087294	0.082824	0.078296	0.075416	0.072466	0.070390	0.066486	0.064294	567144.000000	9.107295	9.659188	0.199316	0.079141	0.018506	1.325026	13.759643	6.669573	0.036136	0.021885
464960.000000	42.000000	-0.072295	-0.003528	0.000473	-0.000553	0.000532	-0.000548	0.002828	-0.000517	2.374902	2.312479	2.220669	2.132232	2.033671	2.014706	1.939861	1.865599	1.775006	1.646011	1.518806	1.390598	1.256683	1.140170	1.038277	0.964663	0.899920	0.852460	0.806463	0.771081	0.737050	0.690940	0.667056	0.629123	0.599040	0.571935	0.542140	0.515954	0.489071	0.472492	0.442174	0.421877	0.404258	0.383252	0.365554	0.347895	0.331959	0.315871	0.299265	0.284867	0.270029	0.255618	0.243133	0.228911	0.216408	0.204833	0.193041	0.183069	0.172204	0.162576	464960.000000	10.678842	10.908513	3.602612	0.000000	0.016314	4.908004	144.618698	7.871574	0.047606	0.337360
506352.000000	45.000000	0.030073	0.019156	0.004413	0.000332	0.000701	0.000463	0.000097	0.001559	2.571481	2.544377	2.434844	2.340736	2.249567	2.225612	2.149674	2.049221	1.954803	1.800781	1.664403	1.536640	1.379317	1.234797	1.094171	0.993752	0.901002	0.841862	0.779947	0.745610	0.704426	0.643247	0.618709	0.569848	0.534720	0.502562	0.461531	0.431386	0.396654	0.373915	0.322425	0.302763	0.282832	0.261329	0.246791	0.230184	0.218006	0.204953	0.194147	0.181917	0.172433	0.162968	0.156014	0.146725	0.139308	0.132731	0.127125	0.123944	0.118443	0.113373	506352.000000	10.455673	10.869316	3.794720	2.419315	0.023048	3.270942	97.061432	7.814245	0.112897	0.362934
513465.000000	38.000000	-0.064913	-0.002804	0.001443	0.000314	-0.000064	0.000406	0.002868	-0.001665	3.044465	2.944930	2.819316	2.717584	2.592786	2.558030	2.494045	2.411683	2.306116	2.147730	1.996759	1.825697	1.653680	1.498872	1.350298	1.232776	1.130377	1.055363	0.987321	0.936605	0.896750	0.831205	0.799654	0.748644	0.715071	0.680420	0.637141	0.601127	0.568161	0.577350	0.541750	0.518358	0.492003	0.461682	0.439618	0.419675	0.400818	0.383205	0.366369	0.353473	0.336734	0.323128	0.310644	0.296133	0.285119	0.272028	0.261731	0.254147	0.244141	0.236395	513465.000000	10.250000	10.855014	1.513912	1.282128	0.021134	2.950250	106.593018	7.288070	0.055365	0.147699
529109.000000	9.000000	-0.045004	0.014134	0.002331	-0.000096	0.000058	0.000382	0.003117	-0.001516	1.952545	1.946230	1.874428	1.835143	1.715852	1.757854	1.728819	1.678830	1.614989	1.513330	1.409428	1.301311	1.177978	1.072947	0.964000	0.881472	0.807929	0.752668	0.700086	0.661233	0.629414	0.575875	0.551599	0.512396	0.486182	0.458167	0.428953	0.401782	0.376857	0.365457	0.335968	0.318797	0.304057	0.286589	0.273030	0.256899	0.244986	0.232448	0.221823	0.211076	0.200010	0.189743	0.181555	0.171515	0.162924	0.155309	0.148203	0.142928	0.136654	0.130338	529109.000000	10.094997	10.744137	1.236438	0.769713	0.019443	2.705650	96.698341	7.338407	0.053762	0.122480
659705.000000	40.000000	-0.019010	-0.004393	0.001523	-0.000305	0.001013	0.000366	0.001626	0.000149	1.342804	1.309775	1.240899	1.191075	1.153920	1.109861	1.067289	1.017614	0.963619	0.888008	0.812205	0.736621	0.659558	0.590201	0.530326	0.484119	0.447125	0.415410	0.386842	0.364728	0.344169	0.320499	0.304899	0.287044	0.270322	0.256448	0.240956	0.226837	0.213477	0.199961	0.184087	0.174993	0.166312	0.157374	0.149892	0.141369	0.134099	0.127920	0.120723	0.115337	0.108338	0.103368	0.098555	0.093402	0.088243	0.084149	0.080516	0.076784	0.073180	0.069348	659705.000000	9.081554	10.025248	0.451957	0.233690	0.009530	3.399648	22.577528	6.814523	0.012447	0.049767
558652.000000	40.000000	-0.027824	0.010534	0.002841	0.000210	0.000587	0.001119	0.001928	-0.000656	2.227692	2.239489	2.152642	2.085409	2.001167	1.982492	1.932997	1.853343	1.773587	1.654339	1.526932	1.406112	1.267146	1.134247	1.012413	0.924014	0.846609	0.796249	0.741330	0.715733	0.682200	0.620307	0.598709	0.553399	0.519157	0.488088	0.451381	0.424767	0.394370	0.385488	0.346074	0.329395	0.310355	0.290201	0.274316	0.260297	0.250769	0.237350	0.228449	0.217980	0.207324	0.199485	0.193619	0.185470	0.177582	0.171679	0.167814	0.165464	0.158632	0.155988	558652.000000	10.384422	10.747379	1.890146	1.232064	0.020112	3.477547	94.608940	7.437841	0.049751	0.182017
452827.000000	50.000000	-0.029852	-0.059282	-0.001874	-0.001037	0.001655	0.000886	0.004265	-0.004295	0.945978	0.914554	0.848784	0.806286	0.771909	0.741741	0.713860	0.675493	0.632863	0.564354	0.499439	0.435478	0.368497	0.313188	0.260789	0.225823	0.197371	0.176715	0.157683	0.139454	0.132058	0.129761	0.122326	0.122218	0.120078	0.116113	0.114092	0.110533	0.109066	0.098697	0.101507	0.097602	0.095546	0.097760	0.095405	0.090687	0.089099	0.088186	0.086099	0.083842	0.080794	0.078421	0.076184	0.073619	0.071305	0.070049	0.068116	0.066997	0.067022	0.064238	452827.000000	10.075689	10.801967	1.322222	0.364393	0.024460	3.033905	70.184540	7.540864	0.045725	0.131229
244343.000000	6.000000	0.324196	-0.003391	0.003409	0.002040	-0.001968	0.000680	-0.000514	-0.003362	1.575781	1.563744	1.490456	1.426415	1.354922	1.355425	1.301801	1.235775	1.171787	1.061495	0.972683	0.884814	0.764264	0.656576	0.552380	0.485170	0.414466	0.377237	0.340292	0.329239	0.310564	0.245836	0.232611	0.192798	0.173673	0.155633	0.132817	0.121459	0.107209	0.112372	0.093623	0.088001	0.081148	0.073629	0.067954	0.063763	0.060334	0.056352	0.054048	0.050174	0.047806	0.045223	0.043433	0.041068	0.039139	0.037278	0.035421	0.034485	0.032873	0.031719	244343.000000	9.334235	8.562039	0.040102	0.030298	0.019954	1.159380	3.570655	6.185230	0.009496	0.004296
452199.000000	42.000000	-0.044686	-0.008065	0.001104	-0.000578	0.000514	0.000191	0.002867	-0.000263	1.230601	1.219118	1.166251	1.124361	1.065417	1.056813	1.035037	0.991574	0.941756	0.863254	0.789298	0.711468	0.632060	0.562097	0.502047	0.457684	0.422541	0.393669	0.368921	0.346508	0.329092	0.307276	0.293850	0.278213	0.264733	0.252950	0.239261	0.228560	0.217447	0.206711	0.197964	0.188628	0.179005	0.170417	0.162120	0.154030	0.145817	0.138616	0.131147	0.123702	0.116553	0.110518	0.104436	0.097819	0.093030	0.087860	0.082804	0.077702	0.072812	0.068916	452199.000000	10.700571	11.122813	2.800226	0.000000	0.014103	6.780583	76.780426	8.208694	0.019387	0.261689
540711.000000	16.000000	0.030786	0.043187	0.004361	0.001037	0.000798	0.001371	-0.001115	0.001788	2.304966	2.297910	2.205890	2.130143	2.028169	2.025311	1.948185	1.856080	1.772781	1.645791	1.531512	1.437543	1.304562	1.190973	1.074722	1.003370	0.919338	0.872985	0.825258	0.811232	0.777061	0.674058	0.657082	0.581557	0.533458	0.495237	0.444438	0.407543	0.368983	0.369547	0.312422	0.292503	0.271876	0.245046	0.228259	0.215396	0.200289	0.187019	0.177334	0.167382	0.157992	0.148884	0.142758	0.134871	0.129403	0.122924	0.118436	0.117106	0.110503	0.107116	540711.000000	10.075131	10.724234	1.241039	1.227865	0.024711	5.414138	107.533897	7.473916	0.013476	0.123178
142208.000000	33.000000	-0.144794	-0.018130	-0.005191	0.000886	-0.000867	-0.002024	0.001387	-0.000102	8.967093	8.624434	8.316736	7.941950	8.267762	7.512170	7.130761	6.819922	6.573810	6.253012	5.878828	5.566247	5.202810	4.846715	4.554142	4.336263	4.126776	3.996036	3.883193	3.829274	3.718286	3.513799	3.477718	3.325456	3.224310	3.141121	3.054942	2.956521	2.877248	2.832693	2.696059	2.645270	2.586838	2.521828	2.471447	2.422510	2.376538	2.332741	2.280359	2.250321	2.196886	2.162604	2.127142	2.086901	2.049038	2.013867	1.983029	1.960561	1.919959	1.897570	142208.000000	9.590611	8.382584	0.908313	0.406948	0.070555	0.227145	0.383300	6.806991	5.603737	0.094709
550511.000000	37.000000	-0.083633	-0.011075	-0.000227	-0.000566	0.000503	0.000027	0.003666	-0.001804	1.870765	1.838879	1.758715	1.698013	1.619110	1.598801	1.558393	1.497127	1.430240	1.324410	1.215717	1.107531	0.996957	0.899604	0.813288	0.750062	0.696996	0.655733	0.617628	0.585070	0.553133	0.528525	0.505806	0.484293	0.464954	0.446215	0.427029	0.407975	0.391644	0.370931	0.353197	0.339455	0.327355	0.315592	0.306241	0.290915	0.280737	0.270842	0.259289	0.250485	0.238235	0.228680	0.220002	0.209866	0.201394	0.192647	0.186068	0.179566	0.174161	0.165935	550511.000000	10.345882	10.906449	5.863307	1.827627	0.015651	10.338081	37.863575	8.153925	0.017463	0.566729
221939.000000	36.000000	0.141077	0.077171	0.007468	0.000844	-0.001510	0.001407	0.000152	0.002735	3.060616	3.100903	3.000592	2.923086	2.849464	2.820599	2.743610	2.639676	2.539167	2.383668	2.233964	2.076114	1.876452	1.689593	1.518099	1.388959	1.246462	1.156651	1.076060	1.042867	0.992484	0.820517	0.786051	0.660151	0.596334	0.536187	0.460313	0.415707	0.367994	0.398898	0.322471	0.302508	0.275817	0.243044	0.222000	0.210425	0.194173	0.180796	0.169247	0.159371	0.150513	0.142393	0.134303	0.127403	0.120683	0.114450	0.108333	0.104173	0.097711	0.094247	221939.000000	11.512684	12.537614	8.072205	4.388911	0.027603	16.718218	534.613525	8.451143	0.009193	0.701157
401027.000000	30.000000	-0.042721	-0.014968	0.003534	0.000424	-0.000236	0.000824	0.003358	-0.002188	1.831661	1.843588	1.771877	1.709780	1.609616	1.631025	1.603800	1.541697	1.476461	1.351702	1.244724	1.125684	0.987586	0.866043	0.744289	0.660717	0.589273	0.540501	0.494415	0.455853	0.434140	0.419880	0.401371	0.385312	0.372389	0.358722	0.341126	0.326173	0.311398	0.305801	0.295551	0.282626	0.267433	0.253509	0.241393	0.228369	0.218277	0.207284	0.199209	0.189310	0.180460	0.171190	0.165143	0.157022	0.149483	0.143782	0.138161	0.134562	0.128562	0.123971	401027.000000	10.560467	11.353868	6.770238	2.841753	0.015756	5.224176	151.164673	7.842698	0.078962	0.641093
534984.000000	43.000000	-0.057248	0.010100	0.001431	0.000373	0.000562	0.000519	0.001168	0.000407	2.975809	2.896256	2.746094	2.642656	2.668680	2.479921	2.381527	2.273061	2.174920	2.046351	1.902950	1.775947	1.641126	1.500207	1.373792	1.283603	1.194500	1.131721	1.071573	1.028477	0.986067	0.911088	0.880157	0.816671	0.773939	0.731141	0.680055	0.639004	0.596497	0.589618	0.527221	0.501299	0.473999	0.440106	0.417441	0.397398	0.377501	0.358458	0.342285	0.327323	0.311396	0.297671	0.286668	0.271992	0.261033	0.250302	0.239852	0.232685	0.222166	0.214563	534984.000000	10.210905	10.664450	2.051276	0.982051	0.016206	4.278581	89.734261	7.507841	0.035668	0.200891
236171.000000	16.000000	0.106953	0.105369	-0.013007	-0.004861	-0.006951	-0.000156	0.012429	0.000390	0.275321	0.284161	0.286233	0.325470	0.228816	0.336344	0.412930	0.428506	0.433251	0.397499	0.361702	0.317290	0.266509	0.233412	0.191515	0.164157	0.137501	0.119716	0.102272	0.091728	0.090423	0.076898	0.073222	0.064517	0.060528	0.054284	0.049248	0.045568	0.041284	0.040822	0.036160	0.033659	0.032011	0.029124	0.028083	0.026403	0.025740	0.024524	0.023360	0.022065	0.021531	0.020567	0.019316	0.019223	0.018723	0.018011	0.017392	0.017486	0.016968	0.016432	236171.000000	10.008680	10.371927	0.369166	0.193339	0.033530	2.315577	29.150476	7.332842	0.021916	0.036885
530973.000000	41.000000	-0.042468	0.029545	0.001685	-0.000138	0.000425	-0.000568	0.001346	0.000804	2.124892	2.151960	2.046176	1.979727	1.878146	1.893608	1.875333	1.794704	1.729997	1.606742	1.503496	1.419443	1.310320	1.202709	1.099210	1.030727	0.955592	0.907663	0.853111	0.816977	0.780879	0.730144	0.702309	0.659373	0.623408	0.590080	0.549417	0.517339	0.479470	0.451495	0.398398	0.375048	0.351373	0.320884	0.302628	0.284834	0.266761	0.252083	0.235808	0.222287	0.209808	0.197848	0.187320	0.178419	0.168987	0.161405	0.154469	0.149504	0.141094	0.136420	530973.000000	10.312273	10.763432	3.102572	1.356050	0.024662	3.083848	43.088245	7.802777	0.103845	0.300862
545872.000000	44.000000	0.047103	0.045112	0.002985	-0.001359	0.002052	0.000916	0.000221	0.003525	4.775114	4.636464	4.429817	4.253378	4.605725	3.994721	3.733216	3.548368	3.375643	3.240196	3.027496	2.859045	2.658954	2.406071	2.218143	2.036590	1.866600	1.759190	1.662028	1.654825	1.559359	1.312479	1.276952	1.117169	1.014710	0.935217	0.834915	0.766336	0.691895	0.676454	0.570044	0.535770	0.498948	0.453044	0.424436	0.401793	0.377966	0.354895	0.335740	0.319088	0.301071	0.287416	0.272656	0.260915	0.247432	0.235632	0.225317	0.218950	0.207883	0.202114	545872.000000	10.016273	10.496235	1.034241	0.972498	0.022743	2.196265	94.956139	7.144468	0.068250	0.103256
386906.000000	18.000000	-0.095050	-0.013138	-0.000489	-0.000566	0.000471	-0.000006	0.003757	-0.001759	2.754099	2.632348	2.527414	2.437526	2.359834	2.265528	2.195277	2.116732	2.016653	1.892055	1.737976	1.580939	1.426884	1.297779	1.186276	1.096618	1.026104	0.966720	0.915961	0.873405	0.837655	0.787133	0.757052	0.718142	0.688836	0.662430	0.630708	0.604924	0.581648	0.571919	0.558542	0.538681	0.520206	0.498896	0.480336	0.457709	0.440201	0.423346	0.406788	0.389777	0.370061	0.355113	0.337219	0.320002	0.303448	0.288295	0.274212	0.262013	0.249160	0.236171	386906.000000	11.006047	11.214077	4.916511	0.367958	0.019948	15.281963	153.815979	8.372330	0.006701	0.446710
501757.000000	4.000000	-0.142636	-0.005115	-0.001313	-0.000456	-0.000058	-0.000681	0.004960	-0.003675	1.985095	2.037736	1.978166	1.938833	1.857849	1.892727	1.886361	1.829809	1.783821	1.686051	1.614504	1.546323	1.452142	1.356496	1.265250	1.209156	1.143698	1.106914	1.059904	1.030563	1.001649	0.951836	0.930322	0.895040	0.867814	0.836876	0.807070	0.780233	0.750724	0.707804	0.677657	0.659892	0.645811	0.632209	0.617690	0.595146	0.585717	0.570284	0.557403	0.543128	0.523843	0.511450	0.499051	0.483684	0.467669	0.454594	0.445805	0.435620	0.428368	0.414374	501757.000000	10.366030	10.931341	3.198728	0.895448	0.028115	2.167743	117.206306	7.663324	0.216677	0.308578
504558.000000	44.000000	0.083213	0.090591	0.007700	0.000288	0.000110	0.002455	0.000717	0.001557	4.255130	4.272024	4.113175	3.986630	4.029059	3.844075	3.698168	3.561984	3.431757	3.267498	3.098989	2.979040	2.774810	2.552657	2.326330	2.168807	1.947926	1.830833	1.709022	1.710888	1.615752	1.306129	1.272432	1.048008	0.950628	0.855134	0.734263	0.668901	0.590449	0.657169	0.526244	0.494977	0.451830	0.396153	0.365858	0.346770	0.322226	0.299490	0.283042	0.268379	0.253875	0.240695	0.230017	0.218387	0.208897	0.197367	0.189499	0.184743	0.173669	0.170106	504558.000000	10.488661	10.767285	1.639700	1.537064	0.030986	4.088194	124.615227	7.475954	0.031229	0.156331
553945.000000	0.000000	-0.059891	-0.041554	0.000033	0.000196	0.000599	0.000627	0.003467	-0.003846	0.973606	0.950139	0.900903	0.866332	0.781238	0.805718	0.802303	0.770326	0.731529	0.659444	0.590298	0.516373	0.435671	0.372918	0.314542	0.271639	0.238220	0.216672	0.194267	0.171213	0.168097	0.174306	0.166874	0.169044	0.168665	0.165536	0.161247	0.154089	0.150943	0.160758	0.161813	0.155268	0.147673	0.138138	0.130697	0.123692	0.118749	0.113334	0.108212	0.103347	0.098240	0.094735	0.091251	0.087084	0.082787	0.080203	0.076877	0.075766	0.073314	0.071591	553945.000000	10.076573	10.479217	1.453414	0.604129	0.018796	3.500620	79.257820	7.401681	0.037753	0.144237
558652.000000	37.000000	-0.093201	0.002719	0.000731	0.000122	0.000279	0.000772	0.003522	-0.002734	2.222938	2.256161	2.178334	2.118012	2.037012	2.035188	1.998065	1.921769	1.852624	1.740043	1.622906	1.519066	1.392653	1.269624	1.153380	1.071682	0.998839	0.951149	0.898777	0.875308	0.845053	0.780593	0.760459	0.706995	0.673930	0.640649	0.601572	0.570203	0.535101	0.535085	0.493584	0.474649	0.454861	0.431267	0.411962	0.396238	0.384575	0.369640	0.359362	0.348535	0.333729	0.325537	0.318374	0.306937	0.298805	0.291550	0.285732	0.284968	0.277579	0.274661	558652.000000	10.384422	10.747379	1.890146	1.232064	0.020112	3.477547	94.608940	7.437841	0.049751	0.182017
509474.000000	9.000000	-0.185819	-0.012422	-0.017791	0.001069	0.000757	-0.012170	-0.005493	0.001511	1.605051	1.648024	1.631426	1.626413	1.590278	1.621476	1.630811	1.609531	1.604242	1.574279	1.555594	1.553444	1.534246	1.517036	1.492301	1.488974	1.473348	1.469522	1.456454	1.446004	1.439806	1.427885	1.423255	1.404186	1.394210	1.382727	1.362922	1.344961	1.323696	1.311192	1.260685	1.246464	1.229466	1.197160	1.178187	1.158737	1.143053	1.119871	1.101621	1.088649	1.063064	1.052180	1.038875	1.024393	1.010203	0.998366	0.992304	0.995206	0.972167	0.976383	509474.000000	9.416445	9.055962	2.477570	1.596903	0.034893	0.255436	3.588969	6.498826	12.086799	0.263111
735134.000000	14.000000	-0.060957	-0.000437	0.001579	0.000625	-0.000107	0.000482	0.002106	-0.000938	2.159929	2.122156	2.025019	1.946012	1.845104	1.841720	1.791544	1.718716	1.641309	1.511959	1.400229	1.295191	1.164361	1.056608	0.947965	0.884274	0.811229	0.767262	0.721554	0.687597	0.665099	0.614396	0.589874	0.552231	0.526035	0.496749	0.464144	0.436846	0.412040	0.410590	0.378541	0.362962	0.345837	0.322555	0.307428	0.291872	0.280409	0.266706	0.256589	0.245872	0.233426	0.223791	0.216414	0.206044	0.196460	0.190351	0.184508	0.180561	0.172408	0.167455	735134.000000	9.082378	9.647263	0.141526	0.119114	0.019214	1.439653	35.606098	6.487375	0.021736	0.015582
531028.000000	2.000000	0.280305	0.018233	0.004730	0.002512	-0.000599	0.001315	-0.003646	0.000621	1.544850	1.547067	1.476733	1.424384	1.353246	1.344589	1.302923	1.241718	1.182192	1.078233	0.986203	0.890766	0.779834	0.675874	0.577807	0.505205	0.441227	0.401039	0.365626	0.344441	0.325543	0.279771	0.267790	0.237960	0.218733	0.199110	0.178125	0.161498	0.143164	0.138239	0.111824	0.104248	0.095514	0.083693	0.076725	0.071447	0.066691	0.061313	0.057491	0.053915	0.050307	0.047558	0.044211	0.043265	0.040479	0.039106	0.037659	0.036504	0.034521	0.033184	531028.000000	10.108832	10.631046	1.689859	1.192326	0.014326	4.431169	43.524658	7.609251	0.027395	0.167167
459138.000000	43.000000	0.023571	0.011331	0.003671	0.000016	0.000625	0.000941	0.001042	0.001080	4.207832	4.059892	3.881166	3.716209	3.698663	3.493084	3.287983	3.138194	2.981033	2.793860	2.571464	2.382955	2.114490	1.896614	1.693762	1.561512	1.409535	1.320793	1.248743	1.228573	1.177386	0.997248	0.971457	0.853102	0.788219	0.731207	0.657913	0.609362	0.559612	0.558365	0.491375	0.466343	0.439496	0.407967	0.385057	0.363818	0.347894	0.331561	0.316386	0.302883	0.286743	0.275028	0.264996	0.253010	0.242103	0.232133	0.224980	0.221042	0.210460	0.205239	459138.000000	10.424858	11.184367	2.205029	2.059122	0.032198	2.509387	155.057159	7.416529	0.111463	0.211516
