# ids, mstar, gas_mass, sfr, sfr_compact, gas_Z, rstar, rgas
2.447540000000000000e+05,1.085050296783447266e+01,1.074445915222167969e+01,4.100013256072998047e+00,3.846089601516723633e+00,2.557865157723426819e-02,6.136360168457031250e+00,7.311496734619140625e+01
2.447550000000000000e+05,1.031356716156005859e+01,1.064300823211669922e+01,2.054138422012329102e+00,5.552266240119934082e-01,2.035763859748840332e-02,7.238084793090820312e+00,3.422875595092773438e+01
2.447560000000000000e+05,1.016178894042968750e+01,1.008388900756835938e+01,5.877926349639892578e-01,1.128271743655204773e-01,2.873343601822853088e-02,1.834660053253173828e+00,2.453014755249023438e+01
2.447580000000000000e+05,9.424612998962402344e+00,1.018281078338623047e+01,6.568422913551330566e-01,4.775469601154327393e-01,9.359158575534820557e-03,5.454858779907226562e+00,2.244364356994628906e+01
2.447590000000000000e+05,9.605003356933593750e+00,9.834811210632324219e+00,4.194976985454559326e-01,3.742358088493347168e-01,1.124098151922225952e-02,6.149329662322998047e+00,1.377868175506591797e+01
2.447600000000000000e+05,9.336449623107910156e+00,9.902392387390136719e+00,2.587359845638275146e-01,2.153433263301849365e-01,1.119907293468713760e-02,2.427250146865844727e+00,1.405007362365722656e+01
2.447610000000000000e+05,9.249855041503906250e+00,9.644766807556152344e+00,2.166425585746765137e-01,2.166425585746765137e-01,1.147441472858190536e-02,3.705818891525268555e+00,1.950007438659667969e+01
2.447620000000000000e+05,9.394789695739746094e+00,9.758224487304687500e+00,7.811166644096374512e-01,7.674014568328857422e-01,1.055292785167694092e-02,2.495167732238769531e+00,1.687221145629882812e+01
2.447660000000000000e+05,9.594007492065429688e+00,9.159246444702148438e+00,7.340796291828155518e-02,5.220212414860725403e-02,1.680197939276695251e-02,4.269234180450439453e+00,6.996664047241210938e+00
2.447680000000000000e+05,9.255678176879882812e+00,9.188146591186523438e+00,2.727177366614341736e-02,2.727177366614341736e-02,1.689333282411098480e-02,2.164135456085205078e+00,1.037461566925048828e+01
2.456160000000000000e+05,1.162146472930908203e+01,1.222437953948974609e+01,4.098375797271728516e+00,3.749512434005737305e+00,1.443968620151281357e-02,4.692467880249023438e+01,4.651639099121093750e+02
2.456180000000000000e+05,1.021527671813964844e+01,9.973269462585449219e+00,7.030194997787475586e-01,5.354455709457397461e-01,2.065888233482837677e-02,5.879553794860839844e+00,1.230814838409423828e+01
2.456190000000000000e+05,9.325523376464843750e+00,1.030767059326171875e+01,3.417767584323883057e-01,1.034975573420524597e-01,6.865453440696001053e-03,5.483958244323730469e+00,2.327245712280273438e+01
2.456320000000000000e+05,9.391570091247558594e+00,8.112878799438476562e+00,1.386738121509552002e-01,6.880594789981842041e-02,6.796342134475708008e-02,3.169959783554077148e-01,4.788309037685394287e-01
2.465740000000000000e+05,1.124711608886718750e+01,1.225370693206787109e+01,1.229585742950439453e+01,1.190683555603027344e+01,1.478272676467895508e-02,2.473420715332031250e+01,4.235117797851562500e+02
2.465750000000000000e+05,1.070814132690429688e+01,9.369634628295898438e+00,1.085767336189746857e-02,0.000000000000000000e+00,1.101997122168540955e-02,2.912515401840209961e+00,2.740871047973632812e+01
2.465760000000000000e+05,1.103232192993164062e+01,9.907894134521484375e+00,1.823684759438037872e-02,0.000000000000000000e+00,9.878809563815593719e-03,8.338112831115722656e+00,3.403785705566406250e+01
2.465770000000000000e+05,9.502832412719726562e+00,1.009823608398437500e+01,1.093109965324401855e+00,6.556705236434936523e-01,1.108030602335929871e-02,3.035248041152954102e+00,1.378582382202148438e+01
2.465780000000000000e+05,9.455812454223632812e+00,9.472289085388183594e+00,1.084480062127113342e-01,2.255033887922763824e-02,1.647707819938659668e-02,2.528290271759033203e+00,1.012420749664306641e+01
2.465800000000000000e+05,9.535046577453613281e+00,8.492498397827148438e+00,1.606834493577480316e-02,1.606834493577480316e-02,2.961316145956516266e-02,4.228621959686279297e+00,5.653894424438476562e+00
2.465890000000000000e+05,9.483287811279296875e+00,8.139194488525390625e+00,9.675927460193634033e-02,4.056607186794281006e-02,7.080367207527160645e-02,3.006100356578826904e-01,6.084180474281311035e-01
2.474610000000000000e+05,1.118131923675537109e+01,1.204526901245117188e+01,1.247834086418151855e+00,6.945490837097167969e-01,1.420815568417310715e-02,2.019593048095703125e+01,3.732350158691406250e+02
2.474620000000000000e+05,1.093142318725585938e+01,1.109430980682373047e+01,1.061253473162651062e-01,0.000000000000000000e+00,6.830837111920118332e-03,6.841543197631835938e+00,2.310810699462890625e+02
2.474630000000000000e+05,1.114756774902343750e+01,9.532212257385253906e+00,3.055364638566970825e-02,1.036803051829338074e-02,2.046443335711956024e-02,1.276392459869384766e+01,1.809476661682128906e+01
2.474640000000000000e+05,1.090757751464843750e+01,1.036244583129882812e+01,1.192578598856925964e-01,0.000000000000000000e+00,9.896636009216308594e-03,4.213812828063964844e+00,4.061557769775390625e+01
2.474650000000000000e+05,1.086997985839843750e+01,8.023927688598632812e+00,1.709394971840083599e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.199203491210937500e+00,4.358985137939453125e+01
2.474660000000000000e+05,1.079867458343505859e+01,9.961399078369140625e+00,5.540234595537185669e-02,2.119091711938381195e-02,1.145854219794273376e-02,5.171303749084472656e+00,2.907087326049804688e+01
2.474670000000000000e+05,9.535345077514648438e+00,1.029396533966064453e+01,3.479847013950347900e-01,2.052253857254981995e-02,9.971296414732933044e-03,5.129669189453125000e+00,1.977589797973632812e+01
2.474680000000000000e+05,9.854319572448730469e+00,9.979652404785156250e+00,6.288746595382690430e-01,3.815007209777832031e-01,2.174644730985164642e-02,3.153725624084472656e+00,2.401597404479980469e+01
2.474690000000000000e+05,9.884193420410156250e+00,9.420121192932128906e+00,4.069312214851379395e-01,3.857876360416412354e-01,2.055989764630794525e-02,3.873800516128540039e+00,7.182218074798583984e+00
2.474700000000000000e+05,9.064241409301757812e+00,9.255556106567382812e+00,1.099290996789932251e-01,1.099290996789932251e-01,1.037403568625450134e-02,2.915726900100708008e+00,8.987926483154296875e+00
2.474710000000000000e+05,9.619017601013183594e+00,8.334873199462890625e+00,1.737623941153287888e-03,1.737623941153287888e-03,2.295455336570739746e-02,2.780440330505371094e+00,6.534132480621337891e+00
2.474760000000000000e+05,9.392825126647949219e+00,9.154102325439453125e+00,9.614181518554687500e-02,8.116877079010009766e-02,2.422392554581165314e-02,2.874611854553222656e+00,8.367619514465332031e+00
2.474780000000000000e+05,9.595224380493164062e+00,8.759398460388183594e+00,9.682741761207580566e-01,4.871735572814941406e-01,5.035424232482910156e-02,4.308797419071197510e-01,6.332452893257141113e-01
2.481790000000000000e+05,1.155160236358642578e+01,1.228828620910644531e+01,1.007112935185432434e-01,5.815271870233118534e-04,9.918325580656528473e-03,1.706278610229492188e+01,4.276196594238281250e+02
2.481800000000000000e+05,1.066474533081054688e+01,9.843221664428710938e+00,1.229292392730712891e+00,1.185335993766784668e+00,3.827771916985511780e-02,4.966394424438476562e+00,2.007967758178710938e+01
2.481820000000000000e+05,1.011330699920654297e+01,8.568597793579101562e+00,5.939044803380966187e-02,5.939044803380966187e-02,4.505643621087074280e-02,3.620463848114013672e+00,3.645629644393920898e+00
2.481830000000000000e+05,9.585345268249511719e+00,9.382631301879882812e+00,1.993630975484848022e-01,1.772801280021667480e-01,1.879082061350345612e-02,4.605705738067626953e+00,1.035145950317382812e+01
2.481840000000000000e+05,9.087875366210937500e+00,9.215037345886230469e+00,1.246469244360923767e-01,1.246469244360923767e-01,1.367610692977905273e-02,2.352697849273681641e+00,7.307721614837646484e+00
2.488540000000000000e+05,1.133543777465820312e+01,1.215631771087646484e+01,4.982428073883056641e+00,3.537528216838836670e-01,1.777141168713569641e-02,1.369150257110595703e+01,4.258050537109375000e+02
2.488550000000000000e+05,1.110351181030273438e+01,1.008438110351562500e+01,4.103728234767913818e-01,0.000000000000000000e+00,1.821130327880382538e-02,8.926266670227050781e+00,2.687471199035644531e+01
2.488560000000000000e+05,1.063157081604003906e+01,1.106417083740234375e+01,2.579073429107666016e+00,0.000000000000000000e+00,1.052687037736177444e-02,7.243913173675537109e+00,5.935546875000000000e+01
2.488580000000000000e+05,1.016750812530517578e+01,1.026286029815673828e+01,6.930530667304992676e-01,2.899009585380554199e-01,2.153029665350914001e-02,5.715266227722167969e+00,2.321641921997070312e+01
2.488590000000000000e+05,1.021170902252197266e+01,1.014484977722167969e+01,1.168859563767910004e-02,0.000000000000000000e+00,1.118440087884664536e-02,5.033370018005371094e+00,3.726953887939453125e+01
2.488600000000000000e+05,9.808105468750000000e+00,1.037237739562988281e+01,1.505053281784057617e+00,9.388798475265502930e-01,9.682647883892059326e-03,5.854989051818847656e+00,2.070846557617187500e+01
2.488610000000000000e+05,9.668356895446777344e+00,9.748516082763671875e+00,5.440912246704101562e-01,1.623917371034622192e-01,1.445025950670242310e-02,5.218936443328857422e+00,1.195044612884521484e+01
2.488620000000000000e+05,9.818513870239257812e+00,9.127543449401855469e+00,7.878042757511138916e-02,7.878042757511138916e-02,3.298548609018325806e-02,3.241324186325073242e+00,1.365551280975341797e+01
2.488630000000000000e+05,9.665900230407714844e+00,9.308067321777343750e+00,1.121801063418388367e-01,1.091335192322731018e-01,2.185400389134883881e-02,4.963600635528564453e+00,9.858038902282714844e+00
2.488640000000000000e+05,9.423045158386230469e+00,9.153955459594726562e+00,1.476925164461135864e-01,1.476925164461135864e-01,2.193554490804672241e-02,3.235080003738403320e+00,1.070243835449218750e+01
2.488670000000000000e+05,9.289049148559570312e+00,8.933603286743164062e+00,2.323822304606437683e-02,2.323822304606437683e-02,2.100734412670135498e-02,3.766624689102172852e+00,7.807005405426025391e+00
2.488720000000000000e+05,9.355477333068847656e+00,8.408396720886230469e+00,1.844422519207000732e-01,8.781038224697113037e-02,5.052213743329048157e-02,3.669083714485168457e-01,8.712190985679626465e-01
2.495950000000000000e+05,1.162670326232910156e+01,1.226386165618896484e+01,1.607790184020996094e+01,2.717044115066528320e+00,1.422081980854272842e-02,2.010011863708496094e+01,3.980894165039062500e+02
2.495980000000000000e+05,9.975208282470703125e+00,8.103026390075683594e+00,6.225562188774347305e-03,6.225562188774347305e-03,3.006273508071899414e-02,3.143610239028930664e+00,3.384613037109375000e+00
2.496000000000000000e+05,9.457613945007324219e+00,9.528481483459472656e+00,4.052501618862152100e-01,2.614963352680206299e-01,1.896626502275466919e-02,1.865880608558654785e+00,1.161477470397949219e+01
2.496010000000000000e+05,9.374796867370605469e+00,9.775369644165039062e+00,2.432829141616821289e-01,1.583188623189926147e-01,1.288751140236854553e-02,4.263976097106933594e+00,2.480216598510742188e+01
2.496030000000000000e+05,9.215238571166992188e+00,9.090874671936035156e+00,2.454921789467334747e-02,2.454921789467334747e-02,1.887493953108787537e-02,2.641910076141357422e+00,8.317989349365234375e+00
2.501090000000000000e+05,1.145690536499023438e+01,1.225092792510986328e+01,1.979667227715253830e-03,0.000000000000000000e+00,7.620282936841249466e-03,1.395321655273437500e+01,4.245897521972656250e+02
2.501110000000000000e+05,1.034964084625244141e+01,1.059652423858642578e+01,4.416357994079589844e+00,2.046545982360839844e+00,2.269998192787170410e-02,5.712448120117187500e+00,3.769749450683593750e+01
2.501120000000000000e+05,1.034782981872558594e+01,1.019381141662597656e+01,8.125109672546386719e-01,2.800153493881225586e-01,3.101521544158458710e-02,4.980243682861328125e+00,1.879821395874023438e+01
2.501130000000000000e+05,1.009775924682617188e+01,1.023612403869628906e+01,1.071843504905700684e+00,5.337878465652465820e-01,3.267311304807662964e-02,2.367830991744995117e+00,2.660375976562500000e+01
2.501140000000000000e+05,1.006424045562744141e+01,1.010498714447021484e+01,2.615201473236083984e+00,2.586738824844360352e+00,2.173238806426525116e-02,5.573754310607910156e+00,1.690220260620117188e+01
2.501150000000000000e+05,1.014675807952880859e+01,8.437357902526855469e+00,1.706165373325347900e-01,1.706165373325347900e-01,4.119005799293518066e-02,1.911538720130920410e+00,9.639335870742797852e-01
2.501160000000000000e+05,9.415597915649414062e+00,9.536255836486816406e+00,8.182568103075027466e-02,7.962187379598617554e-02,1.722235418856143951e-02,2.760054826736450195e+00,2.467091369628906250e+01
2.501190000000000000e+05,9.329710960388183594e+00,8.999056816101074219e+00,3.084427863359451294e-02,2.946217916905879974e-02,1.769926957786083221e-02,4.259319305419921875e+00,6.527379989624023438e+00
2.501210000000000000e+05,9.016851425170898438e+00,8.595237731933593750e+00,1.737082377076148987e-02,1.737082377076148987e-02,1.334419753402471542e-02,2.697512865066528320e+00,5.623482227325439453e+00
2.501220000000000000e+05,9.658180236816406250e+00,8.513141632080078125e+00,2.281108498573303223e-02,2.281108498573303223e-02,3.157395496964454651e-02,2.604914188385009766e+00,3.845174074172973633e+00
2.507150000000000000e+05,1.164598274230957031e+01,1.224140644073486328e+01,4.178740978240966797e-01,0.000000000000000000e+00,1.348081696778535843e-02,2.092860031127929688e+01,4.758231506347656250e+02
2.507160000000000000e+05,1.056092548370361328e+01,1.056063365936279297e+01,3.086790800094604492e+00,8.315516710281372070e-01,2.411534264683723450e-02,6.819185256958007812e+00,2.371957778930664062e+01
2.507170000000000000e+05,9.780388832092285156e+00,9.858285903930664062e+00,7.778922319412231445e-01,4.899882674217224121e-01,1.491498481482267380e-02,5.422421455383300781e+00,9.492756843566894531e+00
2.507180000000000000e+05,9.891296386718750000e+00,9.334427833557128906e+00,2.702431380748748779e-01,1.992321014404296875e-01,2.390996925532817841e-02,2.722914218902587891e+00,6.125738620758056641e+00
2.507190000000000000e+05,9.711392402648925781e+00,9.725960731506347656e+00,2.391476929187774658e-01,1.808118969202041626e-01,2.112911269068717957e-02,3.943338394165039062e+00,1.340099430084228516e+01
2.507200000000000000e+05,9.567319869995117188e+00,8.958885192871093750e+00,4.413316026329994202e-02,4.413316026329994202e-02,2.389629185199737549e-02,2.700983285903930664e+00,6.477834224700927734e+00
2.507220000000000000e+05,9.718059539794921875e+00,8.816283226013183594e+00,1.719001531600952148e-01,1.719001531600952148e-01,3.090982697904109955e-02,4.309410095214843750e+00,2.285962343215942383e+00
2.507230000000000000e+05,9.283689498901367188e+00,8.775699615478515625e+00,1.789636537432670593e-02,1.789636537432670593e-02,1.975717768073081970e-02,3.336278676986694336e+00,8.646611213684082031e+00
2.515110000000000000e+05,1.137995147705078125e+01,1.218389511108398438e+01,5.227046553045511246e-03,0.000000000000000000e+00,6.657326593995094299e-03,1.347251796722412109e+01,4.385696716308593750e+02
2.515120000000000000e+05,1.038489151000976562e+01,1.098578929901123047e+01,6.594193935394287109e+00,2.778117656707763672e+00,1.613942533731460571e-02,7.787163257598876953e+00,4.162263488769531250e+01
2.515130000000000000e+05,1.033512401580810547e+01,1.036998176574707031e+01,1.312365293502807617e+00,3.435414731502532959e-01,2.622454613447189331e-02,2.533234119415283203e+00,3.180438041687011719e+01
2.515150000000000000e+05,1.028178215026855469e+01,1.020047283172607422e+01,2.432595789432525635e-01,2.378568500280380249e-01,3.820900619029998779e-02,2.986294507980346680e+00,5.099705886840820312e+01
2.515160000000000000e+05,9.617444992065429688e+00,9.870978355407714844e+00,3.836703896522521973e-01,3.120878934860229492e-01,1.959184184670448303e-02,2.163586139678955078e+00,1.620430564880371094e+01
2.515170000000000000e+05,1.026101398468017578e+01,9.549277305603027344e+00,1.093562841415405273e+00,1.075031518936157227e+00,3.307076543569564819e-02,5.124269485473632812e+00,4.848153114318847656e+00
